location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Asotin, Washington",53003,Confirmed (per 100k),70.853,3.163,0.044643,12.959,4,1,5,-1
"Madison, Georgia",13195,Confirmed (per 100k),70.281,3.347,0.047619,11.235,4,1,5,1
"Marion, Illinois",17121,Confirmed (per 100k),69.883,3.456,0.049451,11.973,4,1,5,0
"Pueblo, Colorado",8101,Confirmed (per 100k),69.468,3.817,0.054945,10.062,4,1,5,0
"Benton, Indiana",18007,Confirmed (per 100k),68.587,3.266,0.047619,10.740,4,1,5,1
"Franklin, Georgia",13119,Confirmed (per 100k),68.525,3.671,0.053571,9.931,4,1,5,-1
"Pinal, Arizona",4021,Confirmed (per 100k),68.498,3.241,0.047319,12.252,4,1,5,0
"Caroline, Virginia",51033,Confirmed (per 100k),68.348,4.650,0.068027,7.897,4,1,5,-2
"Martin, Indiana",18101,Confirmed (per 100k),68.259,2.786,0.040816,13.860,4,1,5,1
"Owsley, Kentucky",21189,Confirmed (per 100k),67.950,3.236,0.047619,10.047,4,1,5,5
"Talbot, Maryland",24041,Confirmed (per 100k),67.239,3.458,0.051429,11.356,4,1,5,0
"Hardin, Ohio",39065,Confirmed (per 100k),66.954,3.644,0.054422,10.913,4,1,5,0
"Richmond, North Carolina",37153,Confirmed (per 100k),66.921,4.143,0.061905,8.020,4,1,5,0
"Nye, Nevada",32023,Confirmed (per 100k),66.634,3.071,0.046083,13.305,4,1,5,0
"Bexar, Texas",48029,Confirmed (per 100k),66.582,2.966,0.044549,12.273,4,1,5,1
"Baldwin, Alabama",1003,Confirmed (per 100k),65.850,2.816,0.042760,13.561,4,1,5,0
"York, Nebraska",31185,Confirmed (per 100k),65.794,3.133,0.047619,11.202,4,1,5,1
"Nottoway, Virginia",51135,Confirmed (per 100k),65.651,4.689,0.071429,7.411,4,1,5,0
"Ellis, Texas",48139,Confirmed (per 100k),65.467,3.014,0.046045,12.056,4,1,5,1
"DeKalb, Illinois",17037,Confirmed (per 100k),64.825,2.996,0.046218,12.253,4,1,5,1
"Candler, Georgia",13043,Confirmed (per 100k),64.797,3.967,0.061224,10.047,4,1,5,0
"Montmorency, Michigan",26119,Confirmed (per 100k),64.322,4.594,0.071429,7.504,4,1,5,-3
"Archuleta, Colorado",8007,Confirmed (per 100k),64.153,3.055,0.047619,12.127,4,1,5,0
"Marshall, Tennessee",47117,Confirmed (per 100k),64.000,4.156,0.064935,8.868,4,1,5,-2
"Dubuque, Iowa",19061,Confirmed (per 100k),63.713,3.230,0.050691,10.488,4,1,5,1
"Polk, North Carolina",37149,Confirmed (per 100k),62.729,2.757,0.043956,12.647,4,1,5,1
"Ford, Illinois",17053,Confirmed (per 100k),61.724,4.409,0.071429,7.273,4,1,5,-1
"Alamosa, Colorado",8003,Confirmed (per 100k),61.603,2.640,0.042857,13.051,4,1,5,1
"Buchanan, Iowa",19019,Confirmed (per 100k),61.393,3.373,0.054945,9.769,4,1,5,1
"Marion, Texas",48315,Confirmed (per 100k),60.889,4.349,0.071429,7.273,4,1,5,-4
"Richland, Ohio",39139,Confirmed (per 100k),60.254,2.712,0.045010,13.724,4,1,5,0
"Escambia, Alabama",1053,Confirmed (per 100k),60.055,3.120,0.051948,10.220,4,1,5,0
"Monroe, Arkansas",5095,Confirmed (per 100k),59.693,4.264,0.071429,8.313,4,1,5,-1
"Essex, New York",36031,Confirmed (per 100k),59.645,3.873,0.064935,8.937,4,1,5,0
"Poinsett, Arkansas",5111,Confirmed (per 100k),59.504,2.429,0.040816,13.167,4,1,5,0
"Greene, Tennessee",47059,Confirmed (per 100k),59.361,2.482,0.041812,13.976,4,1,5,1
"Wakulla, Florida",12129,Confirmed (per 100k),59.279,2.541,0.042857,12.358,4,1,5,2
"Whitfield, Georgia",13313,Confirmed (per 100k),59.258,3.004,0.050691,10.709,4,1,5,0
"Erie, Ohio",39043,Confirmed (per 100k),59.246,4.040,0.068182,8.429,4,1,5,-2
"Sullivan, Indiana",18153,Confirmed (per 100k),58.058,3.456,0.059524,8.798,4,1,5,0
"Martin, North Carolina",37117,Confirmed (per 100k),57.932,3.183,0.054945,9.769,4,1,5,0
"Chester, Tennessee",47023,Confirmed (per 100k),57.813,2.478,0.042857,13.745,4,1,5,1
"Ottawa, Michigan",26139,Confirmed (per 100k),57.225,3.867,0.067579,7.808,4,1,5,-1
"Ionia, Michigan",26067,Confirmed (per 100k),57.190,3.754,0.065637,7.477,4,1,5,0
"Hale, Texas",48189,Confirmed (per 100k),56.876,3.421,0.060150,8.400,4,1,5,0
"Harnett, North Carolina",37085,Confirmed (per 100k),56.628,2.416,0.042672,13.302,4,1,5,1
"Mifflin, Pennsylvania",42087,Confirmed (per 100k),56.353,2.787,0.049451,11.356,4,1,5,1
"Cumberland, North Carolina",37051,Confirmed (per 100k),56.332,3.577,0.063492,7.421,4,1,5,0
"Cheyenne, Nebraska",31033,Confirmed (per 100k),56.117,3.207,0.057143,10.393,4,1,5,0
"Grady, Oklahoma",40051,Confirmed (per 100k),55.522,3.838,0.069124,7.458,4,1,5,-1
"Jersey, Illinois",17083,Confirmed (per 100k),55.114,2.624,0.047619,11.260,4,1,5,1
"Buchanan, Missouri",29021,Confirmed (per 100k),54.943,3.270,0.059524,8.382,4,1,5,0
"Clark, Wisconsin",55019,Confirmed (per 100k),54.639,2.876,0.052632,11.334,4,1,5,0
"Riley, Kansas",20161,Confirmed (per 100k),53.885,2.502,0.046429,11.647,4,1,5,1
"Rock, Minnesota",27133,Confirmed (per 100k),53.677,3.067,0.057143,10.047,4,1,5,-1
"Blount, Alabama",1009,Confirmed (per 100k),53.609,2.718,0.050691,10.992,4,1,5,0
"Valencia, New Mexico",35061,Confirmed (per 100k),53.463,3.167,0.059233,9.231,4,1,5,0
"Morris, Kansas",20127,Confirmed (per 100k),53.381,2.542,0.047619,11.433,4,1,5,0
"Monroe, Alabama",1099,Confirmed (per 100k),53.056,2.756,0.051948,10.740,4,1,5,1
"Craighead, Arkansas",5031,Confirmed (per 100k),52.569,2.331,0.044335,12.550,4,1,5,1
"Floyd, Texas",48153,Confirmed (per 100k),52.521,2.501,0.047619,10.740,4,1,5,5
"Grant, Wisconsin",55043,Confirmed (per 100k),52.489,3.888,0.074074,7.421,4,1,5,-1
"Chattooga, Georgia",13055,Confirmed (per 100k),52.443,2.305,0.043956,12.127,4,1,5,1
"Milam, Texas",48331,Confirmed (per 100k),52.371,2.302,0.043956,13.860,4,1,5,0
"Gates, North Carolina",37073,Confirmed (per 100k),51.894,2.471,0.047619,10.740,4,1,5,5
"Wirt, West Virginia",54105,Confirmed (per 100k),51.538,2.454,0.047619,10.740,4,1,5,5
"Bradford, Pennsylvania",42015,Confirmed (per 100k),51.390,2.605,0.050691,12.127,4,1,5,0
"Guilford, North Carolina",37081,Confirmed (per 100k),51.194,2.766,0.054026,9.493,4,1,5,0
"Stewart, Tennessee",47161,Confirmed (per 100k),51.039,3.125,0.061224,9.584,4,1,5,0
"Fayette, Iowa",19065,Confirmed (per 100k),50.891,2.908,0.057143,8.140,4,1,5,1
"Allegan, Michigan",26005,Confirmed (per 100k),50.813,3.750,0.073810,7.004,4,1,5,-1
"Somerset, Maryland",24039,Confirmed (per 100k),50.750,2.231,0.043956,13.167,4,1,5,0
"Greene, Virginia",51079,Confirmed (per 100k),50.457,2.162,0.042857,13.745,4,1,5,0
"Pittsburg, Oklahoma",40121,Confirmed (per 100k),50.396,2.618,0.051948,11.173,4,1,5,0
"Greenwood, Kansas",20073,Confirmed (per 100k),50.150,2.388,0.047619,10.047,4,1,5,0
"Atchison, Kansas",20005,Confirmed (per 100k),49.773,3.555,0.071429,7.099,4,1,5,-1
"Red Lake, Minnesota",27125,Confirmed (per 100k),49.322,3.523,0.071429,7.966,4,1,5,-1
"Scotland, North Carolina",37165,Confirmed (per 100k),48.818,2.461,0.050420,10.740,4,1,5,0
"Sampson, North Carolina",37163,Confirmed (per 100k),48.795,2.923,0.059908,8.393,4,1,5,1
"Rogers, Oklahoma",40131,Confirmed (per 100k),48.670,2.318,0.047619,12.450,4,1,5,0
"Union, Mississippi",28145,Confirmed (per 100k),48.586,2.479,0.051020,11.156,4,1,5,1
"Coffee, Tennessee",47031,Confirmed (per 100k),47.771,2.528,0.052910,10.185,4,1,5,0
"Hutchinson, Texas",48233,Confirmed (per 100k),47.760,2.729,0.057143,9.873,4,1,5,-1
"Sioux, North Dakota",38085,Confirmed (per 100k),47.281,3.377,0.071429,7.273,4,1,5,-1
"Guthrie, Iowa",19077,Confirmed (per 100k),46.777,2.673,0.057143,10.047,4,1,5,1
"Dale, Alabama",1045,Confirmed (per 100k),46.775,2.615,0.055901,10.894,4,1,5,0
"Colorado, Texas",48089,Confirmed (per 100k),46.527,1.994,0.042857,13.976,4,1,5,1
"Kiowa, Oklahoma",40075,Confirmed (per 100k),45.935,3.281,0.071429,7.273,4,1,5,-1
"Holmes, Florida",12059,Confirmed (per 100k),45.879,2.913,0.063492,8.486,4,1,5,-1
"Titus, Texas",48449,Confirmed (per 100k),45.802,3.053,0.066667,7.173,4,1,5,0
"Kaufman, Texas",48257,Confirmed (per 100k),45.537,2.518,0.055300,9.671,4,1,5,0
"Lincoln, Wyoming",56023,Confirmed (per 100k),45.386,2.882,0.063492,8.486,4,1,5,0
"Mercer, Illinois",17131,Confirmed (per 100k),45.346,2.776,0.061224,8.429,4,1,5,0
"Moffat, Colorado",8081,Confirmed (per 100k),45.171,2.151,0.047619,12.127,4,1,5,0
"Augusta, Virginia",51015,Confirmed (per 100k),44.999,2.836,0.063025,8.567,4,1,5,0
"Mason, Illinois",17125,Confirmed (per 100k),44.914,2.139,0.047619,12.127,4,1,5,0
"Brown, Texas",48049,Confirmed (per 100k),44.898,1.886,0.042017,13.236,4,1,5,2
"Mineral, West Virginia",54057,Confirmed (per 100k),44.663,2.127,0.047619,10.913,4,1,5,0
"Fresno, California",6019,Confirmed (per 100k),44.340,2.116,0.047727,11.476,4,1,5,0
"Huntingdon, Pennsylvania",42061,Confirmed (per 100k),44.303,2.532,0.057143,8.833,4,1,5,2
"Waynesboro, Virginia",51820,Confirmed (per 100k),44.189,1.894,0.042857,12.820,4,1,5,1
"Yates, New York",36123,Confirmed (per 100k),44.154,2.294,0.051948,11.433,4,1,5,0
"Saline, Arkansas",5125,Confirmed (per 100k),44.104,1.984,0.044974,12.942,4,1,5,1
"Clinton, Pennsylvania",42035,Confirmed (per 100k),44.005,2.589,0.058824,8.362,4,1,5,0
"Bedford, Pennsylvania",42009,Confirmed (per 100k),43.852,2.387,0.054422,9.787,4,1,5,0
"Otero, Colorado",8089,Confirmed (per 100k),43.768,2.345,0.053571,10.509,4,1,5,1
"Ray, Missouri",29177,Confirmed (per 100k),43.444,1.862,0.042857,12.358,4,1,5,5
"Cass, Texas",48067,Confirmed (per 100k),43.296,3.330,0.076923,7.966,4,1,5,-1
"Richland, North Dakota",38077,Confirmed (per 100k),43.271,2.649,0.061224,8.891,4,1,5,0
"Campbell, Wyoming",56005,Confirmed (per 100k),43.158,2.158,0.050000,10.839,4,1,5,1
"Doña Ana, New Mexico",,Confirmed (per 100k),43.081,2.357,0.054711,10.162,4,1,5,0
"Pendleton, West Virginia",54071,Confirmed (per 100k),43.048,2.050,0.047619,10.047,4,1,5,0
"Huron, Ohio",39077,Confirmed (per 100k),42.907,2.207,0.051429,11.202,4,1,5,0
"Paulding, Ohio",39125,Confirmed (per 100k),42.845,2.295,0.053571,9.816,4,1,5,0
"Lycoming, Pennsylvania",42081,Confirmed (per 100k),42.366,2.017,0.047619,12.213,4,1,5,0
"Dinwiddie, Virginia",51053,Confirmed (per 100k),42.040,2.502,0.059524,8.244,4,1,5,2
"Union, Illinois",17181,Confirmed (per 100k),42.034,2.574,0.061224,8.429,4,1,5,0
"Liberty, Texas",48291,Confirmed (per 100k),41.941,1.943,0.046332,13.340,4,1,5,0
"Colfax, New Mexico",35007,Confirmed (per 100k),41.873,2.393,0.057143,11.087,4,1,5,-1
"Colbert, Alabama",1033,Confirmed (per 100k),41.636,2.586,0.062112,8.521,4,1,5,0
"Polk, Tennessee",47139,Confirmed (per 100k),41.587,1.697,0.040816,13.167,4,1,5,5
"Juneau, Wisconsin",55057,Confirmed (per 100k),41.219,2.141,0.051948,12.300,4,1,5,0
"Live Oak, Texas",48297,Confirmed (per 100k),40.960,2.341,0.057143,9.006,4,1,5,0
"Hill, Texas",48217,Confirmed (per 100k),40.929,1.949,0.047619,11.017,4,1,5,0
"Jackson, Texas",48239,Confirmed (per 100k),40.650,1.936,0.047619,12.127,4,1,5,0
"Meigs, Tennessee",47121,Confirmed (per 100k),40.251,2.300,0.057143,8.313,4,1,5,5
"Hughes, South Dakota",46065,Confirmed (per 100k),39.941,1.630,0.040816,13.513,4,1,5,2
"Obion, Tennessee",47131,Confirmed (per 100k),39.908,1.900,0.047619,11.607,4,1,5,2
"Anoka, Minnesota",27003,Confirmed (per 100k),39.785,2.361,0.059356,8.436,4,1,5,1
"Cooper, Missouri",29053,Confirmed (per 100k),39.528,2.420,0.061224,7.504,4,1,5,2
"Jasper, Texas",48241,Confirmed (per 100k),39.404,2.815,0.071429,7.669,4,1,5,-1
"Midland, Texas",48329,Confirmed (per 100k),39.020,2.262,0.057971,9.353,4,1,5,0
"Monterey, California",6053,Confirmed (per 100k),38.935,1.646,0.042265,13.749,4,1,5,1
"Reno, Kansas",20155,Confirmed (per 100k),38.711,2.304,0.059524,7.619,4,1,5,2
"Newton, Arkansas",5101,Confirmed (per 100k),38.695,1.843,0.047619,10.740,4,1,5,-1
"LaSalle, Illinois",17099,Confirmed (per 100k),38.649,1.972,0.051020,10.601,4,1,5,0
"Guernsey, Ohio",39059,Confirmed (per 100k),38.585,1.837,0.047619,12.127,4,1,5,0
"Hunt, Texas",48231,Confirmed (per 100k),38.542,1.884,0.048872,12.020,4,1,5,0
"Jefferson, Iowa",19101,Confirmed (per 100k),38.262,2.343,0.061224,9.353,4,1,5,0
"Ogemaw, Michigan",26129,Confirmed (per 100k),38.101,2.041,0.053571,10.047,4,1,5,0
"Angelina, Texas",48005,Confirmed (per 100k),38.056,1.647,0.043290,13.167,4,1,5,0
"La Paz, Arizona",4012,Confirmed (per 100k),37.900,2.030,0.053571,9.122,4,1,5,2
"Sweetwater, Wyoming",56037,Confirmed (per 100k),37.787,2.024,0.053571,10.509,4,1,5,0
"Evans, Georgia",13109,Confirmed (per 100k),37.545,2.682,0.071429,7.619,4,1,5,-1
"Sarpy, Nebraska",31153,Confirmed (per 100k),37.394,1.755,0.046939,11.675,4,1,5,2
"Wayne, Georgia",13305,Confirmed (per 100k),36.756,1.909,0.051948,10.393,4,1,5,0
"Lawrence, Alabama",1079,Confirmed (per 100k),36.448,1.736,0.047619,12.473,4,1,5,0
"O'Brien, Iowa",19141,Confirmed (per 100k),36.356,2.077,0.057143,7.619,4,1,5,5
"Des Moines, Iowa",19057,Confirmed (per 100k),35.928,2.200,0.061224,9.469,4,1,5,0
"Preston, West Virginia",54077,Confirmed (per 100k),35.894,2.564,0.071429,8.082,4,1,5,-1
"Plymouth, Iowa",19149,Confirmed (per 100k),35.747,1.702,0.047619,13.513,4,1,5,-1
"Lancaster, Nebraska",31109,Confirmed (per 100k),35.727,2.328,0.065163,8.153,4,1,5,0
"Sevier, Tennessee",47155,Confirmed (per 100k),35.623,1.890,0.053061,10.367,4,1,5,1
"Fulton, Indiana",18049,Confirmed (per 100k),35.046,2.146,0.061224,9.584,4,1,5,-1
"Barton, Kansas",20009,Confirmed (per 100k),34.912,1.662,0.047619,12.358,4,1,5,0
"Lyon, Nevada",32019,Confirmed (per 100k),34.777,1.987,0.057143,10.567,4,1,5,0
"Mohave, Arizona",4015,Confirmed (per 100k),34.405,1.481,0.043053,13.041,4,1,5,1
"Hawaii, Hawaii",15001,Confirmed (per 100k),34.241,1.985,0.057971,10.913,4,1,5,0
"Cuming, Nebraska",31039,Confirmed (per 100k),33.914,1.615,0.047619,10.740,4,1,5,5
"Jefferson, Oklahoma",40067,Confirmed (per 100k),33.322,2.380,0.071429,7.273,4,1,5,-1
"Roanoke City, Virginia",51770,Confirmed (per 100k),33.285,1.297,0.038961,13.899,4,1,5,2
"Perry, Ohio",39127,Confirmed (per 100k),33.210,1.581,0.047619,11.953,4,1,5,1
"Page, Iowa",19145,Confirmed (per 100k),33.097,1.891,0.057143,9.700,4,1,5,2
"Williamson, Illinois",17199,Confirmed (per 100k),33.035,1.931,0.058442,8.583,4,1,5,0
"Webster, Missouri",29225,Confirmed (per 100k),32.835,2.526,0.076923,7.074,4,1,5,-1
"Pottawatomie, Kansas",20149,Confirmed (per 100k),32.810,1.758,0.053571,10.278,4,1,5,2
"Menard, Illinois",17129,Confirmed (per 100k),32.798,2.343,0.071429,7.966,4,1,5,-1
"Perry, Indiana",18123,Confirmed (per 100k),31.301,1.491,0.047619,13.513,4,1,5,0
"Peoria, Illinois",17143,Confirmed (per 100k),31.254,1.754,0.056122,9.700,4,1,5,1
"Anderson, Tennessee",47001,Confirmed (per 100k),31.178,1.485,0.047619,11.520,4,1,5,0
"Upshur, Texas",48459,Confirmed (per 100k),31.135,1.369,0.043956,12.473,4,1,5,1
"Johnson, Texas",48251,Confirmed (per 100k),30.714,1.381,0.044974,12.779,4,1,5,1
"Moody, South Dakota",46101,Confirmed (per 100k),30.414,2.172,0.071429,7.273,4,1,5,-3
"Weakley, Tennessee",47183,Confirmed (per 100k),30.005,1.715,0.057143,9.527,4,1,5,2
"Emery, Utah",49015,Confirmed (per 100k),29.964,1.427,0.047619,11.433,4,1,5,0
"Somerset, Pennsylvania",42111,Confirmed (per 100k),29.954,1.362,0.045455,12.919,4,1,5,2
"Dixie, Florida",12029,Confirmed (per 100k),29.716,1.698,0.057143,9.006,4,1,5,2
"Washington, Arkansas",5143,Confirmed (per 100k),29.684,1.553,0.052314,10.233,4,1,5,2
"Burnet, Texas",48053,Confirmed (per 100k),29.073,1.780,0.061224,8.775,4,1,5,-1
"Treutlen, Georgia",13283,Confirmed (per 100k),28.981,2.070,0.071429,7.966,4,1,5,-1
"Union, Ohio",39159,Confirmed (per 100k),28.819,1.211,0.042017,13.791,4,1,5,0
"Chautauqua, New York",36013,Confirmed (per 100k),28.368,1.351,0.047619,11.029,4,1,5,2
"Allen, Kentucky",21003,Confirmed (per 100k),28.149,1.340,0.047619,10.740,4,1,5,2
"Jackson, Florida",12063,Confirmed (per 100k),28.009,1.539,0.054945,9.769,4,1,5,0
"Pike, Arkansas",5109,Confirmed (per 100k),27.990,1.333,0.047619,11.433,4,1,5,0
"Essex, Virginia",51057,Confirmed (per 100k),27.390,1.304,0.047619,10.740,4,1,5,-1
"Knott, Kentucky",21119,Confirmed (per 100k),27.016,1.930,0.071429,7.966,4,1,5,-1
"Cochise, Arizona",4003,Confirmed (per 100k),27.001,1.588,0.058824,9.502,4,1,5,0
"Pleasants, West Virginia",54073,Confirmed (per 100k),26.810,1.915,0.071429,7.966,4,1,5,-1
"Erie, Pennsylvania",42049,Confirmed (per 100k),26.694,1.271,0.047619,12.300,4,1,5,0
"Henderson, Texas",48213,Confirmed (per 100k),26.590,1.727,0.064935,8.036,4,1,5,0
"Newaygo, Michigan",26123,Confirmed (per 100k),26.541,1.750,0.065934,7.504,4,1,5,0
"Columbia, Arkansas",5027,Confirmed (per 100k),25.579,1.218,0.047619,11.780,4,1,5,2
"Davison, South Dakota",46035,Confirmed (per 100k),25.284,1.445,0.057143,9.353,4,1,5,0
"Logan, Oklahoma",40083,Confirmed (per 100k),24.994,1.190,0.047619,11.607,4,1,5,2
"Johnson, Illinois",17087,Confirmed (per 100k),24.160,1.150,0.047619,11.433,4,1,5,0
"Hardin, Iowa",19083,Confirmed (per 100k),23.745,1.696,0.071429,7.619,4,1,5,-1
"Scott, Virginia",51169,Confirmed (per 100k),23.185,1.325,0.057143,10.740,4,1,5,0
"Izard, Arkansas",5065,Confirmed (per 100k),22.012,1.048,0.047619,10.047,4,1,5,5
"Hamblen, Tennessee",47063,Confirmed (per 100k),21.560,1.540,0.071429,7.273,4,1,5,-1
"Okeechobee, Florida",12093,Confirmed (per 100k),21.343,1.355,0.063492,9.006,4,1,5,0
"Hocking, Ohio",39073,Confirmed (per 100k),21.228,1.011,0.047619,11.087,4,1,5,2
"Franklin, Illinois",17055,Confirmed (per 100k),20.796,1.114,0.053571,10.047,4,1,5,-1
"Wise, Texas",48497,Confirmed (per 100k),20.005,1.225,0.061224,8.891,4,1,5,-1
"Marinette, Wisconsin",55075,Confirmed (per 100k),19.827,1.416,0.071429,7.099,4,1,5,1
"Pittsylvania, Virginia",51143,Confirmed (per 100k),18.226,1.183,0.064935,7.411,4,1,5,-1
"Le Flore, Oklahoma",40079,Confirmed (per 100k),18.053,1.146,0.063492,8.140,4,1,5,1
"Marion, Iowa",19125,Confirmed (per 100k),18.043,1.289,0.071429,7.504,4,1,5,1
"Wright, Iowa",19197,Confirmed (per 100k),15.921,1.137,0.071429,7.273,4,1,5,-1
"Meade, Kentucky",21163,Confirmed (per 100k),14.000,1.000,0.071429,6.926,3,2,5,1
"Radford, Virginia",51750,Confirmed (per 100k),10.960,0.783,0.071429,6.579,3,2,5,0
"Lincoln, New Mexico",35027,Confirmed (per 100k),10.219,0.730,0.071429,6.579,3,2,5,0
"Woodward, Oklahoma",40153,Confirmed (per 100k),9.896,0.707,0.071429,5.885,3,2,5,5
"Jefferson, Pennsylvania",42065,Confirmed (per 100k),9.211,0.658,0.071429,6.926,3,2,5,1
"Menominee, Michigan",26109,Confirmed (per 100k),8.780,0.627,0.071429,5.885,3,2,5,5
"Jefferson, Oregon",41031,Confirmed (per 100k),8.111,0.579,0.071429,6.579,3,2,5,0
"Trempealeau, Wisconsin",55121,Confirmed (per 100k),6.746,0.482,0.071429,5.191,3,2,5,5
"Cowley, Kansas",20035,Confirmed (per 100k),5.729,0.409,0.071429,5.191,3,2,5,5
"Carter, Oklahoma",40019,Confirmed (per 100k),4.157,0.297,0.071429,5.885,3,2,5,5
"Donley, Texas",48129,Confirmed (per 100k),732.154,4.358,0.005952,114.022,4,0,4,0
"Baker, Georgia",13007,Confirmed (per 100k),658.328,4.702,0.007143,95.307,4,0,4,-1
"Franklin, Indiana",18047,Confirmed (per 100k),404.253,3.139,0.007764,87.544,4,0,4,-1
"Berkshire, Massachusetts",25003,Confirmed (per 100k),340.152,4.802,0.014118,46.027,4,0,4,0
"Claiborne, Louisiana",22027,Confirmed (per 100k),331.844,3.647,0.010989,60.650,4,0,4,-1
"Kershaw, South Carolina",45055,Confirmed (per 100k),317.050,4.508,0.014218,46.457,4,0,4,0
"Allen, Louisiana",22003,Confirmed (per 100k),316.073,1.115,0.003527,193.041,4,0,4,0
"Cleburne, Arkansas",5023,Confirmed (per 100k),288.936,1.147,0.003968,171.554,4,0,4,1
"Snohomish, Washington",53061,Confirmed (per 100k),272.843,3.250,0.011910,56.202,4,0,4,0
"Kankakee, Illinois",17091,Confirmed (per 100k),270.339,4.811,0.017797,36.633,4,0,4,-1
"Pierce, Georgia",13229,Confirmed (per 100k),267.146,2.202,0.008242,82.369,4,0,4,0
"Washtenaw, Michigan",26161,Confirmed (per 100k),264.961,4.625,0.017454,36.721,4,0,4,-1
"Fluvanna, Virginia",51065,Confirmed (per 100k),264.026,4.191,0.015873,41.328,4,0,4,0
"Catahoula, Louisiana",22025,Confirmed (per 100k),263.324,3.009,0.011429,57.877,4,0,4,0
"Bartow, Georgia",13015,Confirmed (per 100k),253.392,4.111,0.016222,39.922,4,0,4,0
"King, Washington",53033,Confirmed (per 100k),250.224,4.661,0.018627,34.631,4,0,4,-1
"Jennings, Indiana",18079,Confirmed (per 100k),245.178,2.575,0.010504,62.591,4,0,4,0
"Chittenden, Vermont",50007,Confirmed (per 100k),241.797,1.570,0.006494,104.742,4,0,4,0
"Marion, Alabama",1093,Confirmed (per 100k),232.253,3.847,0.016563,38.729,4,0,4,0
"Tippah, Mississippi",28139,Confirmed (per 100k),227.118,3.245,0.014286,46.371,4,0,4,0
"Adams, Washington",53001,Confirmed (per 100k),225.191,3.574,0.015873,41.103,4,0,4,0
"Lee, Alabama",1081,Confirmed (per 100k),213.319,4.341,0.020350,31.052,4,0,4,-1
"Webster, Louisiana",22119,Confirmed (per 100k),211.268,2.608,0.012346,54.114,4,0,4,0
"Grundy, Tennessee",47061,Confirmed (per 100k),208.535,3.192,0.015306,41.703,4,0,4,0
"Martin, Minnesota",27091,Confirmed (per 100k),208.302,1.452,0.006969,97.733,4,0,4,0
"Acadia, Louisiana",22001,Confirmed (per 100k),207.914,4.375,0.021041,29.238,4,0,4,0
"Quitman, Mississippi",28119,Confirmed (per 100k),206.125,2.103,0.010204,64.115,4,0,4,4
"Wayne, West Virginia",54099,Confirmed (per 100k),205.573,2.538,0.012346,54.114,4,0,4,-1
"Granville, North Carolina",37077,Confirmed (per 100k),203.498,4.018,0.019744,32.638,4,0,4,0
"Sunflower, Mississippi",28133,Confirmed (per 100k),203.106,3.414,0.016807,38.931,4,0,4,0
"Bossier, Louisiana",22015,Confirmed (per 100k),203.087,3.149,0.015504,41.637,4,0,4,0
"James City, Virginia",51095,Confirmed (per 100k),196.019,2.240,0.011429,58.166,4,0,4,0
"Sumter, South Carolina",45085,Confirmed (per 100k),195.838,4.417,0.022556,28.092,4,0,4,-1
"Dawson, Georgia",13085,Confirmed (per 100k),195.342,4.925,0.025210,24.759,4,0,4,-1
"San Augustine, Texas",48405,Confirmed (per 100k),194.245,3.469,0.017857,34.656,4,0,4,-2
"Montrose, Colorado",8085,Confirmed (per 100k),194.116,4.677,0.024096,26.932,4,0,4,-1
"Perry, Mississippi",28111,Confirmed (per 100k),192.099,2.386,0.012422,53.718,4,0,4,0
"Lawrence, Indiana",18093,Confirmed (per 100k),191.757,3.464,0.018062,35.948,4,0,4,0
"Greene, New York",36039,Confirmed (per 100k),190.726,4.844,0.025397,25.472,4,0,4,-1
"Jefferson, Florida",12065,Confirmed (per 100k),189.527,4.011,0.021164,31.017,4,0,4,0
"Walthall, Mississippi",28147,Confirmed (per 100k),188.996,5.000,0.026455,23.773,4,0,4,0
"Franklin, Vermont",50011,Confirmed (per 100k),188.251,1.446,0.007680,89.208,4,0,4,0
"Lapeer, Michigan",26087,Confirmed (per 100k),186.058,3.751,0.020158,31.386,4,0,4,0
"Jerome, Idaho",16053,Confirmed (per 100k),184.336,2.341,0.012698,53.198,4,0,4,-1
"Caddo, Oklahoma",40015,Confirmed (per 100k),184.271,2.483,0.013477,49.836,4,0,4,-2
"McDuffie, Georgia",13189,Confirmed (per 100k),182.995,2.681,0.014652,45.227,4,0,4,-1
"Jefferson Davis, Louisiana",22053,Confirmed (per 100k),181.714,2.277,0.012531,53.857,4,0,4,0
"Morgan, Indiana",18109,Confirmed (per 100k),181.589,3.445,0.018973,34.187,4,0,4,0
"Lafayette, Louisiana",22055,Confirmed (per 100k),180.040,2.572,0.014286,46.897,4,0,4,0
"Bacon, Georgia",13005,Confirmed (per 100k),179.147,3.839,0.021429,30.382,4,0,4,-2
"Monroe, Illinois",17133,Confirmed (per 100k),178.999,4.124,0.023041,26.962,4,0,4,0
"Henry, Georgia",13151,Confirmed (per 100k),178.632,4.568,0.025571,24.661,4,0,4,-1
"Chenango, New York",36017,Confirmed (per 100k),177.940,3.329,0.018707,34.562,4,0,4,0
"Avoyelles, Louisiana",22009,Confirmed (per 100k),176.863,1.068,0.006036,112.405,4,0,4,0
"Rapides, Louisiana",22079,Confirmed (per 100k),175.861,3.526,0.020050,32.122,4,0,4,0
"Calcasieu, Louisiana",22019,Confirmed (per 100k),174.994,3.300,0.018860,34.147,4,0,4,0
