location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Pitt, North Carolina",37147,Confirmed (per 100k),79.118,4.268,0.053946,9.006,4,1,5,1
"Volusia, Florida",12127,Confirmed (per 100k),78.079,3.641,0.046627,12.904,4,1,5,0
"Brown, South Dakota",46013,Confirmed (per 100k),77.242,4.414,0.057143,9.642,4,1,5,0
"Madison, Georgia",13195,Confirmed (per 100k),76.975,4.303,0.055901,9.353,4,1,5,1
"Appomattox, Virginia",51011,Confirmed (per 100k),75.420,4.489,0.059524,8.937,4,1,5,0
"Talbot, Maryland",24041,Confirmed (per 100k),75.307,4.611,0.061224,9.122,4,1,5,0
"Asotin, Washington",53003,Confirmed (per 100k),75.281,3.796,0.050420,11.433,4,1,5,0
"McClain, Oklahoma",40087,Confirmed (per 100k),74.122,3.530,0.047619,11.988,4,1,5,0
"Hardin, Ohio",39065,Confirmed (per 100k),73.330,3.644,0.049689,11.607,4,1,5,0
"Scotts Bluff, Nebraska",31157,Confirmed (per 100k),72.997,3.209,0.043956,13.513,4,1,5,1
"Franklin, Georgia",13119,Confirmed (per 100k),72.808,4.283,0.058824,9.155,4,1,5,-1
"Crenshaw, Alabama",1041,Confirmed (per 100k),72.611,4.149,0.057143,8.660,4,1,5,-2
"Nottoway, Virginia",51135,Confirmed (per 100k),72.216,4.689,0.064935,8.105,4,1,5,0
"Dubuque, Iowa",19061,Confirmed (per 100k),71.934,3.964,0.055102,9.173,4,1,5,1
"Pueblo, Colorado",8101,Confirmed (per 100k),71.842,3.647,0.050767,11.240,4,1,5,0
"Pinal, Arizona",4021,Confirmed (per 100k),71.739,2.994,0.041738,13.985,4,1,5,0
"Parke, Indiana",18121,Confirmed (per 100k),70.851,3.374,0.047619,11.607,4,1,5,1
"Bleckley, Georgia",13023,Confirmed (per 100k),69.914,3.329,0.047619,10.971,4,1,5,-2
"Norfolk, Virginia",51710,Confirmed (per 100k),69.621,3.531,0.050719,10.208,4,1,5,1
"Ellis, Texas",48139,Confirmed (per 100k),68.713,3.401,0.049494,11.339,4,1,5,1
"Benton, Indiana",18007,Confirmed (per 100k),68.587,3.266,0.047619,11.433,4,1,5,0
"Caroline, Virginia",51033,Confirmed (per 100k),68.348,3.720,0.054422,10.653,4,1,5,0
"Owsley, Kentucky",21189,Confirmed (per 100k),67.950,3.236,0.047619,10.740,4,1,5,5
"Douglas, Nebraska",31055,Confirmed (per 100k),66.862,2.901,0.043381,13.083,4,1,5,1
"Nye, Nevada",32023,Confirmed (per 100k),66.634,3.071,0.046083,13.999,4,1,5,0
"Northumberland, Virginia",51133,Confirmed (per 100k),66.143,3.543,0.053571,8.891,4,1,5,1
"York, Nebraska",31185,Confirmed (per 100k),65.794,3.133,0.047619,11.896,4,1,5,1
"Essex, New York",36031,Confirmed (per 100k),65.067,3.486,0.053571,10.663,4,1,5,0
"Chowan, North Carolina",37041,Confirmed (per 100k),64.549,3.074,0.047619,10.047,4,1,5,5
"Santa Cruz, Arizona",4023,Confirmed (per 100k),64.519,4.301,0.066667,8.462,4,1,5,-1
"Montmorency, Michigan",26119,Confirmed (per 100k),64.322,3.063,0.047619,12.127,4,1,5,-2
"Archuleta, Colorado",8007,Confirmed (per 100k),64.153,3.055,0.047619,12.820,4,1,5,0
"Marshall, Tennessee",47117,Confirmed (per 100k),64.000,3.740,0.058442,10.586,4,1,5,-2
"Madison, Louisiana",22065,Confirmed (per 100k),63.921,3.914,0.061224,7.504,4,1,5,1
"Ionia, Michigan",26067,Confirmed (per 100k),63.372,4.195,0.066202,7.346,4,1,5,0
"Erie, Ohio",39043,Confirmed (per 100k),63.286,3.847,0.060790,9.561,4,1,5,-1
"Carroll, Illinois",17015,Confirmed (per 100k),62.915,2.996,0.047619,10.971,4,1,5,1
"Clayton, Iowa",19043,Confirmed (per 100k),62.682,3.256,0.051948,9.700,4,1,5,2
"Vanderburgh, Indiana",18163,Confirmed (per 100k),62.276,2.598,0.041719,13.871,4,1,5,1
"Ford, Illinois",17053,Confirmed (per 100k),61.724,3.307,0.053571,10.509,4,1,5,-1
"Alamosa, Colorado",8003,Confirmed (per 100k),61.603,2.640,0.042857,13.745,4,1,5,1
"Buchanan, Iowa",19019,Confirmed (per 100k),61.393,3.373,0.054945,10.463,4,1,5,1
"Marion, Texas",48315,Confirmed (per 100k),60.889,4.349,0.071429,7.966,4,1,5,-1
"Willacy, Texas",48489,Confirmed (per 100k),60.867,3.344,0.054945,9.076,4,1,5,1
"Gates, North Carolina",37073,Confirmed (per 100k),60.543,3.707,0.061224,7.735,4,1,5,0
"Whitfield, Georgia",13313,Confirmed (per 100k),60.213,2.731,0.045351,12.508,4,1,5,0
"Escambia, Alabama",1053,Confirmed (per 100k),60.055,3.120,0.051948,10.913,4,1,5,0
"Poinsett, Arkansas",5111,Confirmed (per 100k),59.504,2.429,0.040816,13.860,4,1,5,0
"Crawford, Iowa",19047,Confirmed (per 100k),59.453,3.397,0.057143,7.966,4,1,5,5
"Cumberland, North Carolina",37051,Confirmed (per 100k),59.313,3.662,0.061737,7.934,4,1,5,0
"Ottawa, Michigan",26139,Confirmed (per 100k),59.281,3.671,0.061932,8.937,4,1,5,0
"Wakulla, Florida",12129,Confirmed (per 100k),59.279,2.541,0.042857,13.051,4,1,5,1
"Pettis, Missouri",29159,Confirmed (per 100k),59.047,4.049,0.068571,7.273,4,1,5,-2
"Sullivan, Indiana",18153,Confirmed (per 100k),58.058,3.456,0.059524,9.492,4,1,5,0
"Riley, Kansas",20161,Confirmed (per 100k),57.927,3.079,0.053156,10.090,4,1,5,0
"Hale, Texas",48189,Confirmed (per 100k),56.876,3.421,0.060150,9.093,4,1,5,0
"Sampson, North Carolina",37163,Confirmed (per 100k),56.665,3.823,0.067460,7.028,4,1,5,0
"Guilford, North Carolina",37081,Confirmed (per 100k),56.592,3.404,0.060150,8.340,4,1,5,0
"Craighead, Arkansas",5031,Confirmed (per 100k),56.194,2.590,0.046083,11.953,4,1,5,1
"Guthrie, Iowa",19077,Confirmed (per 100k),56.132,2.673,0.047619,10.740,4,1,5,0
"Jersey, Illinois",17083,Confirmed (per 100k),55.114,2.624,0.047619,11.953,4,1,5,1
"Fountain, Indiana",18045,Confirmed (per 100k),55.059,3.496,0.063492,9.353,4,1,5,-1
"Allegan, Michigan",26005,Confirmed (per 100k),55.047,3.871,0.070330,7.468,4,1,5,-1
"Buchanan, Missouri",29021,Confirmed (per 100k),54.943,2.943,0.053571,10.047,4,1,5,0
"Coffee, Tennessee",47031,Confirmed (per 100k),54.848,3.286,0.059908,8.446,4,1,5,0
"Somerset, Maryland",24039,Confirmed (per 100k),54.653,2.231,0.040816,13.860,4,1,5,0
"Grant, Wisconsin",55043,Confirmed (per 100k),54.433,3.610,0.066327,8.713,4,1,5,-1
"Roscommon, Michigan",26143,Confirmed (per 100k),54.124,2.379,0.043956,13.340,4,1,5,1
"Rock, Minnesota",27133,Confirmed (per 100k),53.677,3.067,0.057143,10.740,4,1,5,-1
"Blount, Alabama",1009,Confirmed (per 100k),53.609,2.718,0.050691,11.686,4,1,5,0
"Crawford, Illinois",17033,Confirmed (per 100k),53.570,3.826,0.071429,7.273,4,1,5,-1
"Valencia, New Mexico",35061,Confirmed (per 100k),53.463,2.794,0.052265,11.202,4,1,5,0
"Morris, Kansas",20127,Confirmed (per 100k),53.381,2.542,0.047619,12.127,4,1,5,0
"Hutchinson, Texas",48233,Confirmed (per 100k),52.536,2.729,0.051948,10.567,4,1,5,0
"Floyd, Texas",48153,Confirmed (per 100k),52.521,2.501,0.047619,11.433,4,1,5,0
"Chattooga, Georgia",13055,Confirmed (per 100k),52.443,2.305,0.043956,12.820,4,1,5,1
"Tuscarawas, Ohio",39157,Confirmed (per 100k),52.181,2.640,0.050595,10.536,4,1,5,1
"Kaufman, Texas",48257,Confirmed (per 100k),52.147,3.043,0.058350,8.636,4,1,5,0
"Wirt, West Virginia",54105,Confirmed (per 100k),51.538,2.454,0.047619,11.433,4,1,5,0
"Pecos, Texas",48371,Confirmed (per 100k),50.559,2.709,0.053571,8.891,4,1,5,2
"Doña Ana, New Mexico",,Confirmed (per 100k),50.414,2.815,0.055844,9.144,4,1,5,0
"Pittsburg, Oklahoma",40121,Confirmed (per 100k),50.396,2.618,0.051948,11.867,4,1,5,0
"Greenwood, Kansas",20073,Confirmed (per 100k),50.150,2.388,0.047619,10.740,4,1,5,0
"Defiance, Ohio",39039,Confirmed (per 100k),49.886,2.250,0.045113,12.936,4,1,5,1
"Atchison, Kansas",20005,Confirmed (per 100k),49.773,3.555,0.071429,7.793,4,1,5,-1
"Rogers, Oklahoma",40131,Confirmed (per 100k),49.752,2.472,0.049689,12.343,4,1,5,0
"Campbell, Wyoming",56005,Confirmed (per 100k),49.632,3.083,0.062112,8.174,4,1,5,1
"Sangamon, Illinois",17167,Confirmed (per 100k),48.800,2.495,0.051128,10.149,4,1,5,1
"Huntingdon, Pennsylvania",42061,Confirmed (per 100k),48.733,3.164,0.064935,7.689,4,1,5,0
"Union, Mississippi",28145,Confirmed (per 100k),48.586,2.479,0.051020,11.849,4,1,5,0
"Quay, New Mexico",35037,Confirmed (per 100k),48.467,3.462,0.071429,7.619,4,1,5,-3
"Augusta, Virginia",51015,Confirmed (per 100k),47.646,2.647,0.055556,9.898,4,1,5,0
"Sioux, North Dakota",38085,Confirmed (per 100k),47.281,3.377,0.071429,7.966,4,1,5,-1
"Halifax, Virginia",51083,Confirmed (per 100k),47.182,3.370,0.071429,7.186,4,1,5,-1
"Washington, Florida",12133,Confirmed (per 100k),47.109,3.365,0.071429,7.157,4,1,5,-1
"Lycoming, Pennsylvania",42081,Confirmed (per 100k),46.779,2.144,0.045822,12.168,4,1,5,0
"Clinton, Pennsylvania",42035,Confirmed (per 100k),46.593,2.589,0.055556,9.056,4,1,5,0
"Huron, Ohio",39077,Confirmed (per 100k),46.339,2.697,0.058201,9.794,4,1,5,0
"Jefferson, Wisconsin",55055,Confirmed (per 100k),46.007,2.022,0.043956,13.802,4,1,5,1
"Kiowa, Oklahoma",40075,Confirmed (per 100k),45.935,3.281,0.071429,7.966,4,1,5,-1
"Holmes, Florida",12059,Confirmed (per 100k),45.879,2.913,0.063492,9.180,4,1,5,-1
"Titus, Texas",48449,Confirmed (per 100k),45.802,3.053,0.066667,7.867,4,1,5,0
"Lincoln, Wyoming",56023,Confirmed (per 100k),45.386,2.882,0.063492,9.180,4,1,5,0
"Mercer, Illinois",17131,Confirmed (per 100k),45.346,1.851,0.040816,13.513,4,1,5,0
"Moffat, Colorado",8081,Confirmed (per 100k),45.171,2.151,0.047619,12.820,4,1,5,0
"Mason, Illinois",17125,Confirmed (per 100k),44.914,2.139,0.047619,12.820,4,1,5,0
"Brown, Texas",48049,Confirmed (per 100k),44.898,1.886,0.042017,13.929,4,1,5,0
"Mineral, West Virginia",54057,Confirmed (per 100k),44.663,2.127,0.047619,11.607,4,1,5,0
"Stanly, North Carolina",37167,Confirmed (per 100k),44.582,1.820,0.040816,13.513,4,1,5,2
"Carroll, Indiana",18015,Confirmed (per 100k),44.429,2.116,0.047619,12.127,4,1,5,1
"Fresno, California",6019,Confirmed (per 100k),44.340,1.887,0.042567,13.603,4,1,5,0
"Waynesboro, Virginia",51820,Confirmed (per 100k),44.189,1.894,0.042857,13.513,4,1,5,0
"Hardeman, Tennessee",47069,Confirmed (per 100k),43.912,2.281,0.051948,9.700,4,1,5,2
"Bedford, Pennsylvania",42009,Confirmed (per 100k),43.852,2.088,0.047619,11.929,4,1,5,0
"Mercer, Ohio",39107,Confirmed (per 100k),43.719,1.735,0.039683,13.929,4,1,5,1
"Coles, Illinois",17029,Confirmed (per 100k),43.460,2.258,0.051948,10.827,4,1,5,-1
"Ray, Missouri",29177,Confirmed (per 100k),43.444,1.862,0.042857,13.051,4,1,5,0
"Pendleton, West Virginia",54071,Confirmed (per 100k),43.048,2.050,0.047619,10.740,4,1,5,0
"Paulding, Ohio",39125,Confirmed (per 100k),42.845,2.295,0.053571,10.509,4,1,5,0
"Sevier, Tennessee",47155,Confirmed (per 100k),42.748,2.617,0.061224,8.082,4,1,5,0
"Dinwiddie, Virginia",51053,Confirmed (per 100k),42.040,2.502,0.059524,8.937,4,1,5,0
"Union, Illinois",17181,Confirmed (per 100k),42.034,1.716,0.040816,13.513,4,1,5,0
"Anoka, Minnesota",27003,Confirmed (per 100k),42.026,2.602,0.061905,8.318,4,1,5,0
"Saunders, Nebraska",31155,Confirmed (per 100k),41.709,1.986,0.047619,10.971,4,1,5,1
"Colbert, Alabama",1033,Confirmed (per 100k),41.636,2.069,0.049689,11.433,4,1,5,0
"Polk, Tennessee",47139,Confirmed (per 100k),41.587,1.697,0.040816,13.860,4,1,5,0
"Hamilton, Florida",12047,Confirmed (per 100k),41.586,2.970,0.071429,7.273,4,1,5,-1
"Angelina, Texas",48005,Confirmed (per 100k),41.515,2.142,0.051587,10.740,4,1,5,0
"Roanoke, Virginia",51161,Confirmed (per 100k),41.407,2.882,0.069597,7.455,4,1,5,-1
"Washington, Kentucky",21229,Confirmed (per 100k),41.339,2.362,0.057143,8.313,4,1,5,1
"Sarpy, Nebraska",31153,Confirmed (per 100k),41.133,2.213,0.053803,9.879,4,1,5,1
"Des Moines, Iowa",19057,Confirmed (per 100k),41.060,2.933,0.071429,7.706,4,1,5,0
"Live Oak, Texas",48297,Confirmed (per 100k),40.960,2.341,0.057143,9.700,4,1,5,0
"Hill, Texas",48217,Confirmed (per 100k),40.929,1.949,0.047619,11.711,4,1,5,0
"Jackson, Texas",48239,Confirmed (per 100k),40.650,1.936,0.047619,12.820,4,1,5,0
"Meigs, Tennessee",47121,Confirmed (per 100k),40.251,2.300,0.057143,9.006,4,1,5,0
"Staunton, Virginia",51790,Confirmed (per 100k),40.109,2.865,0.071429,8.382,4,1,5,-1
"Lyon, Nevada",32019,Confirmed (per 100k),39.993,1.987,0.049689,11.260,4,1,5,0
"Midland, Texas",48329,Confirmed (per 100k),39.586,2.262,0.057143,10.047,4,1,5,0
"LaSalle, Illinois",17099,Confirmed (per 100k),39.570,2.103,0.053156,10.610,4,1,5,0
"Cooper, Missouri",29053,Confirmed (per 100k),39.528,2.420,0.061224,8.197,4,1,5,2
"Logan, Ohio",39091,Confirmed (per 100k),39.411,1.564,0.039683,13.791,4,1,5,1
"Jasper, Texas",48241,Confirmed (per 100k),39.404,2.010,0.051020,11.572,4,1,5,-1
"Reno, Kansas",20155,Confirmed (per 100k),38.711,2.304,0.059524,8.313,4,1,5,2
"Newton, Arkansas",5101,Confirmed (per 100k),38.695,1.843,0.047619,11.433,4,1,5,-1
"Guernsey, Ohio",39059,Confirmed (per 100k),38.585,1.837,0.047619,12.820,4,1,5,0
"Hunt, Texas",48231,Confirmed (per 100k),38.542,1.884,0.048872,12.713,4,1,5,0
"Jefferson, Iowa",19101,Confirmed (per 100k),38.262,2.343,0.061224,10.047,4,1,5,0
"Mohave, Arizona",4015,Confirmed (per 100k),38.175,1.953,0.051146,10.501,4,1,5,1
"Ogemaw, Michigan",26129,Confirmed (per 100k),38.101,2.041,0.053571,10.740,4,1,5,0
"La Paz, Arizona",4012,Confirmed (per 100k),37.900,2.030,0.053571,9.816,4,1,5,2
"Sweetwater, Wyoming",56037,Confirmed (per 100k),37.787,2.024,0.053571,11.202,4,1,5,0
"Lancaster, Nebraska",31109,Confirmed (per 100k),37.607,2.552,0.067857,8.100,4,1,5,0
"Evans, Georgia",13109,Confirmed (per 100k),37.545,2.682,0.071429,8.313,4,1,5,-1
"Benton, Tennessee",47005,Confirmed (per 100k),37.129,1.768,0.047619,10.740,4,1,5,2
"Pottawatomie, Kansas",20149,Confirmed (per 100k),36.911,1.758,0.047619,10.971,4,1,5,0
"Wayne, Georgia",13305,Confirmed (per 100k),36.756,1.909,0.051948,11.087,4,1,5,0
"O'Brien, Iowa",19141,Confirmed (per 100k),36.356,2.077,0.057143,8.313,4,1,5,5
"Johnston, Oklahoma",40069,Confirmed (per 100k),36.085,2.577,0.071429,7.273,4,1,5,0
"Lewis, Washington",53041,Confirmed (per 100k),35.932,1.770,0.049261,10.671,4,1,5,2
"Preston, West Virginia",54077,Confirmed (per 100k),35.894,2.137,0.059524,10.463,4,1,5,0
"Posey, Indiana",18129,Confirmed (per 100k),35.395,1.685,0.047619,12.358,4,1,5,1
"Barton, Kansas",20009,Confirmed (per 100k),34.912,1.662,0.047619,13.051,4,1,5,0
"Williamson, Texas",48491,Confirmed (per 100k),34.883,1.451,0.041609,13.225,4,1,5,2
"Somerset, Pennsylvania",42111,Confirmed (per 100k),34.038,1.556,0.045714,11.953,4,1,5,1
"Cuming, Nebraska",31039,Confirmed (per 100k),33.914,1.615,0.047619,11.433,4,1,5,0
"Chickasaw, Iowa",19037,Confirmed (per 100k),33.520,2.394,0.071429,7.273,4,1,5,0
"Peoria, Illinois",17143,Confirmed (per 100k),33.486,1.834,0.054762,9.956,4,1,5,0
"Jefferson, Oklahoma",40067,Confirmed (per 100k),33.322,2.380,0.071429,7.966,4,1,5,-1
"Page, Iowa",19145,Confirmed (per 100k),33.097,1.891,0.057143,10.393,4,1,5,0
"Williamson, Illinois",17199,Confirmed (per 100k),33.035,1.931,0.058442,9.276,4,1,5,0
"Allen, Kentucky",21003,Confirmed (per 100k),32.841,2.011,0.061224,7.735,4,1,5,2
"Webster, Missouri",29225,Confirmed (per 100k),32.835,1.804,0.054945,10.740,4,1,5,-1
"Johnson, Texas",48251,Confirmed (per 100k),32.420,1.463,0.045113,12.743,4,1,5,1
"Washington, Missouri",29221,Confirmed (per 100k),32.349,2.311,0.071429,7.273,4,1,5,-1
"Anderson, Tennessee",47001,Confirmed (per 100k),31.178,1.485,0.047619,12.213,4,1,5,0
"Upshur, Texas",48459,Confirmed (per 100k),31.135,1.369,0.043956,13.167,4,1,5,1
"Washington, Arkansas",5143,Confirmed (per 100k),30.938,1.732,0.055985,9.831,4,1,5,0
"Greene, Arkansas",5055,Confirmed (per 100k),30.888,1.576,0.051020,10.463,4,1,5,-1
"Champaign, Ohio",39021,Confirmed (per 100k),30.860,1.837,0.059524,7.966,4,1,5,2
"Union, Ohio",39159,Confirmed (per 100k),30.515,1.453,0.047619,12.127,4,1,5,0
"Moody, South Dakota",46101,Confirmed (per 100k),30.414,2.172,0.071429,7.966,4,1,5,-1
"Bedford, Virginia",51019,Confirmed (per 100k),30.381,1.266,0.041667,13.811,4,1,5,2
"Emery, Utah",49015,Confirmed (per 100k),29.964,1.427,0.047619,11.433,4,1,5,0
"Burnet, Texas",48053,Confirmed (per 100k),29.073,1.780,0.061224,9.469,4,1,5,-1
"Cochise, Arizona",4003,Confirmed (per 100k),28.589,1.588,0.055556,10.195,4,1,5,0
"Newaygo, Michigan",26123,Confirmed (per 100k),28.583,2.042,0.071429,7.074,4,1,5,0
"Chautauqua, New York",36013,Confirmed (per 100k),28.368,1.238,0.043651,12.757,4,1,5,0
"Jackson, Florida",12063,Confirmed (per 100k),28.009,1.539,0.054945,10.463,4,1,5,0
"Pike, Arkansas",5109,Confirmed (per 100k),27.990,1.333,0.047619,12.127,4,1,5,0
"Cumberland, Illinois",17035,Confirmed (per 100k),27.866,1.327,0.047619,10.047,4,1,5,5
"Henderson, Texas",48213,Confirmed (per 100k),26.590,1.554,0.058442,9.661,4,1,5,0
"Union, Florida",12125,Confirmed (per 100k),26.252,1.875,0.071429,7.619,4,1,5,1
"Kleberg, Texas",48273,Confirmed (per 100k),26.076,1.397,0.053571,10.509,4,1,5,2
"Columbia, Arkansas",5027,Confirmed (per 100k),25.579,1.218,0.047619,12.473,4,1,5,2
"Davison, South Dakota",46035,Confirmed (per 100k),25.284,1.445,0.057143,10.047,4,1,5,0
"Logan, Oklahoma",40083,Confirmed (per 100k),24.994,1.190,0.047619,12.300,4,1,5,2
"Yuma, Arizona",4027,Confirmed (per 100k),24.791,1.604,0.064690,7.475,4,1,5,1
"Hamilton, Illinois",17065,Confirmed (per 100k),24.643,1.760,0.071429,7.966,4,1,5,-3
"Nicholas, West Virginia",54067,Confirmed (per 100k),24.494,1.750,0.071429,7.273,4,1,5,-1
"Johnson, Illinois",17087,Confirmed (per 100k),24.160,1.150,0.047619,12.127,4,1,5,0
"Wright, Minnesota",27171,Confirmed (per 100k),23.848,1.032,0.043290,13.791,4,1,5,2
"Perry, Kentucky",21193,Confirmed (per 100k),23.294,1.109,0.047619,11.433,4,1,5,2
"Geneva, Alabama",1061,Confirmed (per 100k),22.839,1.088,0.047619,11.780,4,1,5,-1
"Gila, Arizona",4007,Confirmed (per 100k),22.215,1.322,0.059524,9.353,4,1,5,-1
"Izard, Arkansas",5065,Confirmed (per 100k),22.012,1.048,0.047619,10.740,4,1,5,5
"Hamblen, Tennessee",47063,Confirmed (per 100k),21.560,1.540,0.071429,7.966,4,1,5,-1
"Wise, Texas",48497,Confirmed (per 100k),21.433,1.225,0.057143,9.584,4,1,5,-1
"Okeechobee, Florida",12093,Confirmed (per 100k),21.343,1.016,0.047619,12.820,4,1,5,0
"Franklin, Illinois",17055,Confirmed (per 100k),20.796,1.114,0.053571,10.740,4,1,5,-1
"Marinette, Wisconsin",55075,Confirmed (per 100k),19.827,1.062,0.053571,10.278,4,1,5,-1
"McMinn, Tennessee",47107,Confirmed (per 100k),18.589,1.062,0.057143,7.793,4,1,5,2
"Pittsylvania, Virginia",51143,Confirmed (per 100k),18.226,1.183,0.064935,8.105,4,1,5,-1
"Le Flore, Oklahoma",40079,Confirmed (per 100k),18.053,1.146,0.063492,8.833,4,1,5,1
"Graham, Arizona",4009,Confirmed (per 100k),18.024,1.104,0.061224,7.504,4,1,5,5
"Henderson, Tennessee",47077,Confirmed (per 100k),17.783,1.524,0.085714,7.273,4,1,5,-1
"Pender, North Carolina",37141,Confirmed (per 100k),17.444,1.133,0.064935,9.076,4,1,5,-1
"Barry, Missouri",29009,Confirmed (per 100k),16.765,1.197,0.071429,7.273,4,1,5,1
"Wright, Iowa",19197,Confirmed (per 100k),15.921,1.137,0.071429,7.966,4,1,5,-1
"Clay, Illinois",17025,Confirmed (per 100k),15.170,1.084,0.071429,7.273,4,1,5,-1
"Clay, Arkansas",5021,Confirmed (per 100k),13.745,0.982,0.071429,5.191,3,2,5,5
"Mendocino, California",6045,Confirmed (per 100k),12.680,0.988,0.077922,5.075,3,2,5,3
"Wayne, Illinois",17191,Confirmed (per 100k),12.334,0.881,0.071429,5.885,3,2,5,-3
"Woodward, Oklahoma",40153,Confirmed (per 100k),9.896,0.707,0.071429,6.579,3,2,5,0
"Trempealeau, Wisconsin",55121,Confirmed (per 100k),6.746,0.482,0.071429,5.885,3,2,5,5
"Cowley, Kansas",20035,Confirmed (per 100k),5.729,0.409,0.071429,5.885,3,2,5,5
"Carter, Oklahoma",40019,Confirmed (per 100k),4.157,0.297,0.071429,6.579,3,2,5,0
"Donley, Texas",48129,Confirmed (per 100k),732.154,4.358,0.005952,114.716,4,0,4,0
"Coffey, Kansas",20031,Confirmed (per 100k),586.869,3.493,0.005952,114.716,4,0,4,-1
"Franklin, Indiana",18047,Confirmed (per 100k),413.042,3.139,0.007599,88.237,4,0,4,-1
"West Baton Rouge, Louisiana",22121,Confirmed (per 100k),351.408,3.779,0.010753,62.432,4,0,4,-1
"Berkshire, Massachusetts",25003,Confirmed (per 100k),340.152,4.573,0.013445,49.039,4,0,4,0
"Claiborne, Louisiana",22027,Confirmed (per 100k),331.844,1.823,0.005495,122.340,4,0,4,0
"Kershaw, South Carolina",45055,Confirmed (per 100k),323.061,4.293,0.013289,49.490,4,0,4,0
"Allen, Louisiana",22003,Confirmed (per 100k),319.975,1.672,0.005226,129.272,4,0,4,0
"Cleburne, Arkansas",5023,Confirmed (per 100k),288.936,1.147,0.003968,172.247,4,0,4,1
"Snohomish, Washington",53061,Confirmed (per 100k),279.412,3.545,0.012687,52.182,4,0,4,0
"Kankakee, Illinois",17091,Confirmed (per 100k),272.160,3.511,0.012900,51.023,4,0,4,0
"Fluvanna, Virginia",51065,Confirmed (per 100k),264.026,3.143,0.011905,55.913,4,0,4,0
"Catahoula, Louisiana",22025,Confirmed (per 100k),263.324,3.009,0.011429,58.570,4,0,4,0
"Bartow, Georgia",13015,Confirmed (per 100k),262.674,4.906,0.018677,34.085,4,0,4,0
"Jennings, Indiana",18079,Confirmed (per 100k),255.994,4.121,0.016097,39.682,4,0,4,0
"Chittenden, Vermont",50007,Confirmed (per 100k),247.292,1.832,0.007407,90.422,4,0,4,0
"Isle of Wight, Virginia",51093,Confirmed (per 100k),245.224,3.080,0.012559,53.632,4,0,4,-1
"Marion, Alabama",1093,Confirmed (per 100k),232.253,3.847,0.016563,39.422,4,0,4,0
"Tippah, Mississippi",28139,Confirmed (per 100k),231.660,3.245,0.014006,47.064,4,0,4,0
"Adams, Washington",53001,Confirmed (per 100k),230.196,4.289,0.018634,34.887,4,0,4,0
"Franklin, Mississippi",28037,Confirmed (per 100k),220.407,3.704,0.016807,40.202,4,0,4,-1
"Webster, Louisiana",22119,Confirmed (per 100k),213.876,2.236,0.010453,63.884,4,0,4,0
"Martin, Minnesota",27091,Confirmed (per 100k),213.382,2.177,0.010204,65.733,4,0,4,0
"Lee, Alabama",1081,Confirmed (per 100k),213.319,3.994,0.018722,34.475,4,0,4,0
"Acadia, Louisiana",22001,Confirmed (per 100k),209.525,4.605,0.021978,28.452,4,0,4,0
"Perry, Mississippi",28111,Confirmed (per 100k),208.803,3.579,0.017143,36.389,4,0,4,0
"Bossier, Louisiana",22015,Confirmed (per 100k),208.597,3.936,0.018868,33.933,4,0,4,0
"Grundy, Tennessee",47061,Confirmed (per 100k),208.535,3.192,0.015306,42.397,4,0,4,0
"Granville, North Carolina",37077,Confirmed (per 100k),208.461,4.018,0.019274,33.331,4,0,4,0
"Floyd, Indiana",18043,Confirmed (per 100k),207.585,4.730,0.022787,27.698,4,0,4,-1
"Quitman, Mississippi",28119,Confirmed (per 100k),206.125,2.103,0.010204,64.809,4,0,4,0
"Wayne, West Virginia",54099,Confirmed (per 100k),205.573,2.175,0.010582,63.884,4,0,4,0
"Sunflower, Mississippi",28133,Confirmed (per 100k),203.106,2.845,0.014006,47.480,4,0,4,0
"Routt, Colorado",8107,Confirmed (per 100k),202.824,3.343,0.016484,40.895,4,0,4,-1
"Lawrence, Indiana",18093,Confirmed (per 100k),202.777,4.723,0.023292,26.962,4,0,4,0
"McDuffie, Georgia",13189,Confirmed (per 100k),201.764,4.022,0.019934,30.728,4,0,4,-1
"Sumter, South Carolina",45085,Confirmed (per 100k),199.586,4.284,0.021462,29.674,4,0,4,-1
"James City, Virginia",51095,Confirmed (per 100k),197.326,2.240,0.011353,58.859,4,0,4,0
"Dawson, Georgia",13085,Confirmed (per 100k),195.342,4.925,0.025210,25.452,4,0,4,-1
"Custer, Nebraska",31041,Confirmed (per 100k),194.859,2.651,0.013605,48.519,4,0,4,0
"San Augustine, Texas",48405,Confirmed (per 100k),194.245,3.469,0.017857,35.349,4,0,4,-1
"Chenango, New York",36017,Confirmed (per 100k),192.768,4.539,0.023548,25.945,4,0,4,0
"Jefferson, Florida",12065,Confirmed (per 100k),189.527,3.008,0.015873,42.166,4,0,4,0
"Walthall, Mississippi",28147,Confirmed (per 100k),188.996,4.000,0.021164,30.497,4,0,4,0
"Morgan, Indiana",18109,Confirmed (per 100k),188.682,4.459,0.023631,27.031,4,0,4,0
"Douglas, Georgia",13097,Confirmed (per 100k),188.598,4.881,0.025880,24.619,4,0,4,-1
"Jerome, Idaho",16053,Confirmed (per 100k),188.432,1.170,0.006211,107.437,4,0,4,0
"Jefferson Davis, Louisiana",22053,Confirmed (per 100k),188.090,2.733,0.014528,45.516,4,0,4,0
