location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Sangamon, Illinois",17167,Confirmed (per 100k),31.848,1.321,0.041475,13.513,4,1,5,1
"McLean, North Dakota",38055,Confirmed (per 100k),31.746,1.512,0.047619,12.127,4,1,5,0
"Doña Ana, New Mexico",,Confirmed (per 100k),31.623,1.506,0.047619,11.162,4,1,5,2
"Geary, Kansas",20061,Confirmed (per 100k),31.576,2.255,0.071429,8.382,4,1,5,-1
"Fresno, California",6019,Confirmed (per 100k),31.528,1.716,0.054422,9.735,4,1,5,0
"Overton, Tennessee",47133,Confirmed (per 100k),31.473,1.285,0.040816,13.860,4,1,5,0
"Monterey, California",6053,Confirmed (per 100k),31.332,1.316,0.042017,11.815,4,1,5,0
"Los Alamos, New Mexico",35028,Confirmed (per 100k),30.977,1.475,0.047619,13.167,4,1,5,-1
"Kaufman, Texas",48257,Confirmed (per 100k),30.847,1.679,0.054422,9.700,4,1,5,0
"Sandusky, Ohio",39143,Confirmed (per 100k),30.760,1.709,0.055556,9.155,4,1,5,-1
"Holmes, Florida",12059,Confirmed (per 100k),30.586,1.456,0.047619,9.353,4,1,5,2
"Fayette, Iowa",19065,Confirmed (per 100k),30.534,1.454,0.047619,12.127,4,1,5,0
"Nelson, Kentucky",21179,Confirmed (per 100k),30.281,2.163,0.071429,8.362,4,1,5,-1
"Hampshire, West Virginia",54027,Confirmed (per 100k),30.205,1.849,0.061224,9.122,4,1,5,-1
"Fulton, Indiana",18049,Confirmed (per 100k),30.039,1.430,0.047619,7.966,4,1,5,5
"Emery, Utah",49015,Confirmed (per 100k),29.964,1.427,0.047619,10.740,4,1,5,5
"Taylor, West Virginia",54091,Confirmed (per 100k),29.949,1.711,0.057143,9.353,4,1,5,2
"Uinta, Wyoming",56041,Confirmed (per 100k),29.665,1.413,0.047619,10.740,4,1,5,2
"Laurens, South Carolina",45059,Confirmed (per 100k),29.633,1.270,0.042857,12.589,4,1,5,0
"Wayne, Kentucky",21231,Confirmed (per 100k),29.509,1.405,0.047619,11.780,4,1,5,0
"Massac, Illinois",17127,Confirmed (per 100k),29.044,2.075,0.071429,7.619,4,1,5,-1
"White, Indiana",18181,Confirmed (per 100k),29.043,1.778,0.061224,7.504,4,1,5,-1
"Colbert, Alabama",1033,Confirmed (per 100k),28.964,1.810,0.062500,7.669,4,1,5,0
"Levy, Florida",12075,Confirmed (per 100k),28.914,1.721,0.059524,8.105,4,1,5,0
"Barnes, North Dakota",38003,Confirmed (per 100k),28.805,1.372,0.047619,10.047,4,1,5,5
"Leon, Texas",48289,Confirmed (per 100k),28.729,1.642,0.057143,8.660,4,1,5,0
"Perry, Arkansas",5105,Confirmed (per 100k),28.694,1.366,0.047619,10.740,4,1,5,5
"Woodford, Illinois",17203,Confirmed (per 100k),28.602,1.486,0.051948,11.780,4,1,5,0
"Clinton, Pennsylvania",42035,Confirmed (per 100k),28.474,1.479,0.051948,10.220,4,1,5,0
"Logan, Ohio",39091,Confirmed (per 100k),28.464,1.877,0.065934,7.041,4,1,5,1
"Guernsey, Ohio",39059,Confirmed (per 100k),28.296,1.837,0.064935,7.827,4,1,5,-1
"Monroe, Kentucky",21171,Confirmed (per 100k),28.169,1.341,0.047619,12.127,4,1,5,0
"Catoosa, Georgia",13047,Confirmed (per 100k),28.115,1.480,0.052632,10.740,4,1,5,0
"Monroe, Wisconsin",55081,Confirmed (per 100k),28.106,1.544,0.054945,9.631,4,1,5,0
"Henry, Tennessee",47079,Confirmed (per 100k),27.825,1.325,0.047619,12.358,4,1,5,2
"Tyler, Texas",48457,Confirmed (per 100k),27.685,1.318,0.047619,11.087,4,1,5,2
"Saline, Kansas",20169,Confirmed (per 100k),27.663,1.844,0.066667,8.561,4,1,5,0
"Henry, Missouri",29083,Confirmed (per 100k),27.493,1.309,0.047619,12.127,4,1,5,-1
"Polk, Texas",48373,Confirmed (per 100k),27.262,1.391,0.051020,11.017,4,1,5,0
"Stephenson, Illinois",17177,Confirmed (per 100k),26.968,1.284,0.047619,10.913,4,1,5,2
"Angelina, Texas",48005,Confirmed (per 100k),26.524,1.153,0.043478,12.919,4,1,5,2
"Hunt, Texas",48231,Confirmed (per 100k),26.371,1.304,0.049451,11.588,4,1,5,0
"Major, Oklahoma",40093,Confirmed (per 100k),26.216,1.873,0.071429,7.966,4,1,5,-1
"Calaveras, California",6009,Confirmed (per 100k),26.141,1.245,0.047619,11.433,4,1,5,2
"Perry, Indiana",18123,Confirmed (per 100k),26.084,1.491,0.057143,8.660,4,1,5,2
"Anoka, Minnesota",27003,Confirmed (per 100k),26.056,1.081,0.041475,13.205,4,1,5,1
"Rio Arriba, New Mexico",35039,Confirmed (per 100k),25.693,1.101,0.042857,13.745,4,1,5,0
"Osceola, Michigan",26133,Confirmed (per 100k),25.575,1.218,0.047619,12.473,4,1,5,0
"Mohave, Arizona",4015,Confirmed (per 100k),25.450,1.481,0.058201,9.542,4,1,5,0
"Iowa, Wisconsin",55049,Confirmed (per 100k),25.340,1.207,0.047619,12.473,4,1,5,2
"Menard, Illinois",17129,Confirmed (per 100k),24.598,1.171,0.047619,10.047,4,1,5,5
"Bureau, Illinois",17011,Confirmed (per 100k),24.519,1.314,0.053571,10.278,4,1,5,0
"Somerset, Pennsylvania",42111,Confirmed (per 100k),24.507,1.362,0.055556,9.353,4,1,5,1
"Winnebago, Wisconsin",55139,Confirmed (per 100k),23.850,1.080,0.045296,11.273,4,1,5,2
"Breathitt, Kentucky",21025,Confirmed (per 100k),23.753,1.131,0.047619,12.820,4,1,5,0
"Surry, North Carolina",37171,Confirmed (per 100k),23.682,1.393,0.058824,7.966,4,1,5,3
"Washington, Florida",12133,Confirmed (per 100k),23.554,1.682,0.071429,7.735,4,1,5,0
"Lake, South Dakota",46079,Confirmed (per 100k),23.443,1.116,0.047619,11.433,4,1,5,0
"Wayne, Georgia",13305,Confirmed (per 100k),23.390,1.432,0.061224,8.891,4,1,5,1
"Roanoke, Virginia",51161,Confirmed (per 100k),23.358,1.062,0.045455,12.226,4,1,5,0
"Barton, Kansas",20009,Confirmed (per 100k),23.275,1.108,0.047619,11.433,4,1,5,2
"Sullivan, New Hampshire",33019,Confirmed (per 100k),23.177,1.324,0.057143,8.660,4,1,5,2
"Greene, Ohio",39057,Confirmed (per 100k),23.086,1.268,0.054945,10.047,4,1,5,1
"Cherokee, South Carolina",45021,Confirmed (per 100k),22.688,1.247,0.054945,9.353,4,1,5,-1
"Madison, Kentucky",21151,Confirmed (per 100k),22.584,1.075,0.047619,13.513,4,1,5,0
"Tillamook, Oregon",41057,Confirmed (per 100k),22.193,1.057,0.047619,11.780,4,1,5,2
"Rockbridge, Virginia",51163,Confirmed (per 100k),22.150,1.266,0.057143,8.313,4,1,5,5
"Greene, Mississippi",28041,Confirmed (per 100k),22.082,1.052,0.047619,12.127,4,1,5,-1
"Hardy, West Virginia",54031,Confirmed (per 100k),21.777,1.037,0.047619,11.433,4,1,5,0
"Peoria, Illinois",17143,Confirmed (per 100k),21.766,1.116,0.051282,10.889,4,1,5,0
"Upshur, Texas",48459,Confirmed (per 100k),21.555,1.026,0.047619,13.745,4,1,5,0
"Erie, Pennsylvania",42049,Confirmed (per 100k),21.503,1.006,0.046798,11.068,4,1,5,2
"Fremont, Colorado",8043,Confirmed (per 100k),20.903,1.194,0.057143,9.700,4,1,5,-1
"Brown, Ohio",39015,Confirmed (per 100k),20.722,1.316,0.063492,8.486,4,1,5,0
"Leslie, Kentucky",21131,Confirmed (per 100k),20.249,1.446,0.071429,7.273,4,1,5,-1
"Madison, Idaho",16065,Confirmed (per 100k),20.047,1.074,0.053571,9.816,4,1,5,0
"Wapello, Iowa",19179,Confirmed (per 100k),20.018,1.226,0.061224,10.047,4,1,5,-1
"Douglas, Oregon",41019,Confirmed (per 100k),19.823,1.287,0.064935,9.006,4,1,5,0
"Adams, Wisconsin",55001,Confirmed (per 100k),19.782,1.413,0.071429,7.273,4,1,5,1
"Spencer, Indiana",18147,Confirmed (per 100k),19.727,1.409,0.071429,8.313,4,1,5,-1
"Adams, Indiana",18001,Confirmed (per 100k),19.566,1.198,0.061224,9.122,4,1,5,1
"Taylor, Kentucky",21217,Confirmed (per 100k),19.403,1.109,0.057143,9.006,4,1,5,2
"Cochise, Arizona",4003,Confirmed (per 100k),19.059,1.021,0.053571,9.122,4,1,5,1
"Cherokee, Texas",48073,Confirmed (per 100k),18.995,1.085,0.057143,9.700,4,1,5,1
"Wells, Indiana",18179,Confirmed (per 100k),17.670,1.010,0.057143,10.047,4,1,5,2
"Benzie, Michigan",26019,Confirmed (per 100k),16.886,0.804,0.047619,5.191,3,2,5,5
"Rains, Texas",48379,Confirmed (per 100k),15.982,1.142,0.071429,7.273,4,1,5,-1
"Jackson, Ohio",39079,Confirmed (per 100k),15.426,0.881,0.057143,6.579,3,2,5,1
"Hocking, Ohio",39073,Confirmed (per 100k),14.152,1.011,0.071429,7.966,4,1,5,-3
"Richland, Illinois",17159,Confirmed (per 100k),12.892,0.921,0.071429,5.885,3,2,5,5
"McDonough, Illinois",17109,Confirmed (per 100k),10.107,0.963,0.095238,5.191,3,2,5,-3
"Stearns, Minnesota",27145,Confirmed (per 100k),9.933,0.798,0.080357,4.651,3,2,5,5
"Morgan, Missouri",29141,Confirmed (per 100k),9.696,0.693,0.071429,6.579,3,2,5,0
"Polk, Minnesota",27119,Confirmed (per 100k),9.565,0.455,0.047619,5.885,3,2,5,5
"Yell, Arkansas",5149,Confirmed (per 100k),9.372,0.669,0.071429,5.885,3,2,5,5
"Boone, West Virginia",54005,Confirmed (per 100k),9.321,0.666,0.071429,6.579,3,2,5,0
"Polk, Wisconsin",55095,Confirmed (per 100k),9.136,0.979,0.107,4.959,3,2,5,-1
"Lee, Iowa",19111,Confirmed (per 100k),8.913,0.849,0.095238,5.191,3,2,5,-1
"Kerr, Texas",48265,Confirmed (per 100k),7.605,0.543,0.071429,6.926,3,2,5,0
"Wasatch, Utah",49051,Confirmed (per 100k),325.599,4.610,0.014157,45.463,4,0,4,-1
"Pitkin, Colorado",8097,Confirmed (per 100k),320.819,3.216,0.010025,60.130,4,0,4,-1
"Ripley, Indiana",18137,Confirmed (per 100k),314.221,4.035,0.012841,52.938,4,0,4,-1
"Allen, Louisiana",22003,Confirmed (per 100k),308.269,4.460,0.014467,45.660,4,0,4,-1
"Kershaw, South Carolina",45055,Confirmed (per 100k),296.014,3.649,0.012328,52.984,4,0,4,0
"Sumner, Tennessee",47165,Confirmed (per 100k),266.098,4.630,0.017401,36.512,4,0,4,-1
"Pierce, Georgia",13229,Confirmed (per 100k),262.009,4.404,0.016807,38.007,4,0,4,-1
"Snohomish, Washington",53061,Confirmed (per 100k),260.679,4.483,0.017199,36.978,4,0,4,0
"Catahoula, Louisiana",22025,Confirmed (per 100k),252.791,4.514,0.017857,35.234,4,0,4,-1
"Chittenden, Vermont",50007,Confirmed (per 100k),235.080,2.879,0.012245,54.663,4,0,4,0
"Coconino, Arizona",4005,Confirmed (per 100k),232.095,2.589,0.011154,54.811,4,0,4,0
"Jennings, Indiana",18079,Confirmed (per 100k),230.755,4.636,0.020089,31.922,4,0,4,-1
"Bartow, Georgia",13015,Confirmed (per 100k),230.188,4.906,0.021313,29.963,4,0,4,-1
"King, Washington",53033,Confirmed (per 100k),229.672,4.058,0.017671,34.875,4,0,4,-1
"Tippah, Mississippi",28139,Confirmed (per 100k),213.491,1.947,0.009119,71.971,4,0,4,0
"Genesee, New York",36037,Confirmed (per 100k),204.260,4.988,0.024420,18.401,4,0,4,-1
"Martin, Minnesota",27091,Confirmed (per 100k),198.141,1.452,0.007326,93.574,4,0,4,0
"Hillsdale, Michigan",26059,Confirmed (per 100k),197.347,4.385,0.022222,27.873,4,0,4,-1
"Kemper, Mississippi",28069,Confirmed (per 100k),195.032,4.399,0.022556,24.143,4,0,4,0
"Island, Washington",53029,Confirmed (per 100k),194.971,1.342,0.006885,97.993,4,0,4,0
"Adair, Oklahoma",40001,Confirmed (per 100k),193.746,1.287,0.006645,68.274,4,0,4,0
"Caldwell, Louisiana",22021,Confirmed (per 100k),191.571,1.440,0.007519,89.069,4,0,4,0
"Quitman, Mississippi",28119,Confirmed (per 100k),191.402,2.103,0.010989,60.650,4,0,4,0
"Grundy, Tennessee",47061,Confirmed (per 100k),186.192,4.256,0.022857,28.418,4,0,4,-1
"Skagit, Washington",53057,Confirmed (per 100k),185.751,4.533,0.024405,23.726,4,0,4,0
"James City, Virginia",51095,Confirmed (per 100k),184.258,2.427,0.013171,48.919,4,0,4,0
"Franklin, Vermont",50011,Confirmed (per 100k),184.203,2.892,0.015699,40.964,4,0,4,-3
"San Miguel, Colorado",8113,Confirmed (per 100k),183.397,3.493,0.019048,29.111,4,0,4,0
"Hancock, Indiana",18059,Confirmed (per 100k),182.939,4.203,0.022977,26.233,4,0,4,-1
"Granville, North Carolina",37077,Confirmed (per 100k),181.990,4.727,0.025974,23.808,4,0,4,0
"Columbia, New York",36021,Confirmed (per 100k),179.950,4.325,0.024032,25.799,4,0,4,0
"Acadia, Louisiana",22001,Confirmed (per 100k),177.291,2.763,0.015584,42.223,4,0,4,0
"Jefferson, Arkansas",5069,Confirmed (per 100k),176.583,4.917,0.027845,22.013,4,0,4,0
"Webster, Mississippi",28155,Confirmed (per 100k),175.457,4.423,0.025210,23.912,4,0,4,-1
"Lawrence, Indiana",18093,Confirmed (per 100k),174.124,4.408,0.025316,25.001,4,0,4,-1
"Washington, North Carolina",37187,Confirmed (per 100k),172.712,4.935,0.028571,20.966,4,0,4,-2
"Avoyelles, Louisiana",22009,Confirmed (per 100k),171.881,2.491,0.014493,44.905,4,0,4,0
"Lafayette, Louisiana",22055,Confirmed (per 100k),171.447,4.501,0.026253,23.498,4,0,4,0
"Pawnee, Oklahoma",40117,Confirmed (per 100k),170.982,1.745,0.010204,65.848,4,0,4,0
"Sumter, South Carolina",45085,Confirmed (per 100k),169.601,4.685,0.027624,22.189,4,0,4,-1
"Addison, Vermont",50001,Confirmed (per 100k),165.865,2.719,0.016393,38.964,4,0,4,0
"Chenango, New York",36017,Confirmed (per 100k),165.230,4.842,0.029304,21.009,4,0,4,-1
"Madison, New York",36053,Confirmed (per 100k),164.926,3.021,0.018315,35.650,4,0,4,0
"Morgan, Indiana",18109,Confirmed (per 100k),164.565,3.445,0.020936,29.947,4,0,4,-1
"St. Landry, Louisiana",22097,Confirmed (per 100k),163.168,4.175,0.025586,23.565,4,0,4,0
"Bartholomew, Indiana",18005,Confirmed (per 100k),162.332,3.922,0.024160,24.364,4,0,4,-2
"Rapides, Louisiana",22079,Confirmed (per 100k),161.977,4.628,0.028571,20.710,4,0,4,0
"Bacon, Georgia",13005,Confirmed (per 100k),161.233,3.839,0.023810,23.681,4,0,4,0
"Calcasieu, Louisiana",22019,Confirmed (per 100k),158.772,4.284,0.026979,22.378,4,0,4,-2
"Robertson, Tennessee",47147,Confirmed (per 100k),157.353,4.774,0.030341,18.193,4,0,4,0
"Monroe, Michigan",26115,Confirmed (per 100k),154.817,3.892,0.025138,24.064,4,0,4,0
"St. Clair, Michigan",26147,Confirmed (per 100k),153.336,4.579,0.029859,20.663,4,0,4,-2
"Benton, Washington",53005,Confirmed (per 100k),153.139,4.333,0.028298,21.161,4,0,4,0
"Monroe, Illinois",17133,Confirmed (per 100k),153.016,3.712,0.024259,25.991,4,0,4,-2
"Emporia, Virginia",51595,Confirmed (per 100k),149.645,2.672,0.017857,37.082,4,0,4,-2
"Windham, Vermont",50025,Confirmed (per 100k),149.211,4.399,0.029478,21.192,4,0,4,-1
"Brooks, Georgia",13027,Confirmed (per 100k),148.800,4.621,0.031056,19.753,4,0,4,-1
"Morehouse, Louisiana",22067,Confirmed (per 100k),148.750,2.297,0.015444,39.508,4,0,4,-1
"Grant, Washington",53025,Confirmed (per 100k),146.317,4.385,0.029970,19.984,4,0,4,0
"Williamson, Tennessee",47187,Confirmed (per 100k),145.966,1.438,0.009852,64.982,4,0,4,0
"Wilkin, Minnesota",27167,Confirmed (per 100k),144.998,2.302,0.015873,34.310,4,0,4,0
"Rockdale, Georgia",13247,Confirmed (per 100k),140.820,4.401,0.031250,18.242,4,0,4,0
"Cedar, Iowa",19031,Confirmed (per 100k),139.582,3.835,0.027473,21.139,4,0,4,0
"Monroe, New York",36055,Confirmed (per 100k),139.127,4.641,0.033361,17.684,4,0,4,0
"Onondaga, New York",36067,Confirmed (per 100k),138.319,4.405,0.031846,18.635,4,0,4,0
"Jenkins, Georgia",13165,Confirmed (per 100k),138.313,4.940,0.035714,17.673,4,0,4,-2
"Marengo, Alabama",1091,Confirmed (per 100k),137.836,4.544,0.032967,18.366,4,0,4,-2
"Osage, Oklahoma",40113,Confirmed (per 100k),136.277,4.867,0.035714,17.370,4,0,4,-2
"Macon, Tennessee",47111,Confirmed (per 100k),134.135,4.645,0.034632,16.460,4,0,4,-2
"Galveston, Texas",48167,Confirmed (per 100k),131.525,4.050,0.030794,19.224,4,0,4,0
"San Francisco, California",6075,Confirmed (per 100k),131.246,4.537,0.034572,17.086,4,0,4,0
"Gage, Nebraska",31067,Confirmed (per 100k),130.154,1.328,0.010204,62.729,4,0,4,0
"Clark, Nevada",32003,Confirmed (per 100k),129.703,4.651,0.035860,16.571,4,0,4,0
"Clinton, Michigan",26037,Confirmed (per 100k),129.405,2.333,0.018031,36.442,4,0,4,0
"Nowata, Oklahoma",40105,Confirmed (per 100k),129.019,1.418,0.010989,51.639,4,0,4,0
"Evangeline, Louisiana",22039,Confirmed (per 100k),128.762,3.422,0.026578,23.825,4,0,4,0
"Cumberland, Maine",23005,Confirmed (per 100k),128.134,4.116,0.032124,18.676,4,0,4,0
"Madison, Mississippi",28089,Confirmed (per 100k),127.033,3.764,0.029630,19.332,4,0,4,0
"DeSoto, Mississippi",28033,Confirmed (per 100k),126.524,4.403,0.034799,16.432,4,0,4,0
"Pierce, Washington",53053,Confirmed (per 100k),126.301,2.589,0.020497,29.504,4,0,4,0
"Orange, North Carolina",37135,Confirmed (per 100k),125.946,4.041,0.032086,18.548,4,0,4,-2
"Wilson, Tennessee",47189,Confirmed (per 100k),125.124,3.555,0.028414,19.964,4,0,4,0
"Fremont, Wyoming",56013,Confirmed (per 100k),124.806,2.911,0.023324,25.645,4,0,4,0
"Ada, Idaho",16001,Confirmed (per 100k),124.173,2.373,0.019111,32.975,4,0,4,0
"Oconee, Georgia",13219,Confirmed (per 100k),124.131,4.256,0.034286,17.153,4,0,4,0
"Yalobusha, Mississippi",28161,Confirmed (per 100k),123.885,2.360,0.019048,33.963,4,0,4,0
"Floyd, Georgia",13115,Confirmed (per 100k),123.860,2.321,0.018735,35.263,4,0,4,0
"Stark, North Dakota",38089,Confirmed (per 100k),123.853,3.629,0.029304,20.966,4,0,4,0
"Cibola, New Mexico",35006,Confirmed (per 100k),123.711,4.820,0.038961,14.746,4,0,4,0
"Daviess, Kentucky",21059,Confirmed (per 100k),123.139,4.222,0.034286,14.877,4,0,4,-2
"Shelby, Alabama",1117,Confirmed (per 100k),123.104,4.200,0.034115,17.651,4,0,4,0
"Washington, Georgia",13303,Confirmed (per 100k),122.705,2.104,0.017143,36.851,4,0,4,0
"Olmsted, Minnesota",27109,Confirmed (per 100k),122.558,4.061,0.033137,16.441,4,0,4,0
"Calvert, Maryland",24009,Confirmed (per 100k),122.129,4.169,0.034134,17.776,4,0,4,-2
"Miami, Ohio",39109,Confirmed (per 100k),120.575,1.736,0.014396,46.040,4,0,4,0
"Collier, Florida",12021,Confirmed (per 100k),120.290,4.194,0.034866,17.010,4,0,4,0
"Clinton, Illinois",17027,Confirmed (per 100k),119.802,2.662,0.022222,27.279,4,0,4,-3
"Cuyahoga, Ohio",39035,Confirmed (per 100k),118.698,3.933,0.033132,18.073,4,0,4,0
"Lafayette, Mississippi",28071,Confirmed (per 100k),118.477,2.909,0.024554,15.152,4,0,4,-1
"Putnam, Tennessee",47141,Confirmed (per 100k),118.387,1.602,0.013534,48.789,4,0,4,0
"Niagara, New York",36063,Confirmed (per 100k),117.545,4.573,0.038908,15.428,4,0,4,-2
"Phillips, Colorado",8095,Confirmed (per 100k),117.233,3.350,0.028571,19.753,4,0,4,4
"Beaufort, South Carolina",45013,Confirmed (per 100k),117.113,2.156,0.018413,33.855,4,0,4,0
"Garfield, Colorado",8045,Confirmed (per 100k),116.548,3.092,0.026531,22.152,4,0,4,0
"Tompkins, New York",36109,Confirmed (per 100k),116.461,1.538,0.013205,50.883,4,0,4,0
"Freeborn, Minnesota",27047,Confirmed (per 100k),112.282,4.246,0.037815,14.130,4,0,4,0
"Fairfield, South Carolina",45039,Confirmed (per 100k),111.872,2.557,0.022857,28.591,4,0,4,-2
"Delaware, New York",36025,Confirmed (per 100k),111.023,3.237,0.029155,21.555,4,0,4,0
"Sumter, Florida",12119,Confirmed (per 100k),111.010,3.992,0.035957,15.200,4,0,4,0
"Marshall, Mississippi",28093,Confirmed (per 100k),110.500,3.643,0.032967,18.828,4,0,4,0
"Cleveland, Oklahoma",40027,Confirmed (per 100k),110.206,2.716,0.024646,25.388,4,0,4,0
"St. Charles, Missouri",29183,Confirmed (per 100k),110.193,3.198,0.029023,21.293,4,0,4,-1
"Darke, Ohio",39037,Confirmed (per 100k),109.561,3.633,0.033163,18.899,4,0,4,0
"Tate, Mississippi",28137,Confirmed (per 100k),109.459,3.027,0.027650,20.677,4,0,4,0
"San Mateo, California",6081,Confirmed (per 100k),109.318,3.466,0.031708,19.115,4,0,4,0
"Saratoga, New York",36091,Confirmed (per 100k),109.195,3.542,0.032442,18.609,4,0,4,0
"Hancock, Mississippi",28045,Confirmed (per 100k),109.170,3.599,0.032967,18.424,4,0,4,0
"Osceola, Florida",12097,Confirmed (per 100k),108.849,3.270,0.030038,20.164,4,0,4,0
"Portage, Ohio",39133,Confirmed (per 100k),108.330,2.990,0.027597,21.690,4,0,4,0
"Boulder, Colorado",8013,Confirmed (per 100k),107.911,4.073,0.037744,15.146,4,0,4,-1
"Mecklenburg, North Carolina",37119,Confirmed (per 100k),106.542,2.805,0.026325,22.923,4,0,4,0
"Washington, Nebraska",31177,Confirmed (per 100k),106.132,1.378,0.012987,50.946,4,0,4,0
"Kay, Oklahoma",40071,Confirmed (per 100k),105.655,1.312,0.012422,54.411,4,0,4,0
"Ingham, Michigan",26065,Confirmed (per 100k),105.333,3.078,0.029221,20.743,4,0,4,0
"Livingston, Louisiana",22063,Confirmed (per 100k),105.122,3.551,0.033784,17.990,4,0,4,0
"Jefferson, West Virginia",54037,Confirmed (per 100k),104.994,3.500,0.033333,18.515,4,0,4,0
"Lincoln, Louisiana",22061,Confirmed (per 100k),104.831,3.668,0.034985,17.038,4,0,4,-1
"Douglas, Colorado",8035,Confirmed (per 100k),104.797,2.888,0.027562,21.305,4,0,4,0
"Kendall, Illinois",17093,Confirmed (per 100k),104.659,3.544,0.033862,17.543,4,0,4,-1
"Bennington, Vermont",50003,Confirmed (per 100k),104.314,2.417,0.023166,26.223,4,0,4,1
"Jefferson, Alabama",1073,Confirmed (per 100k),103.557,1.996,0.019271,32.878,4,0,4,0
"Washington, Indiana",18175,Confirmed (per 100k),103.438,2.548,0.024631,25.714,4,0,4,0
"Marion, Oregon",41047,Confirmed (per 100k),102.927,3.655,0.035515,16.006,4,0,4,0
"Loudoun, Virginia",51107,Confirmed (per 100k),102.772,4.042,0.039328,14.580,4,0,4,-1
"Panola, Mississippi",28107,Confirmed (per 100k),102.363,3.342,0.032653,15.333,4,0,4,0
"Harris, Texas",48201,Confirmed (per 100k),102.327,3.310,0.032345,17.929,4,0,4,0
"Labette, Kansas",20099,Confirmed (per 100k),101.947,1.456,0.014286,46.440,4,0,4,-2
"Belmont, Ohio",39013,Confirmed (per 100k),101.483,4.051,0.039916,14.535,4,0,4,-1
"El Paso, Colorado",8041,Confirmed (per 100k),101.471,3.133,0.030877,19.933,4,0,4,0
"Victoria, Texas",48469,Confirmed (per 100k),100.995,2.017,0.019969,31.697,4,0,4,0
"Ouray, Colorado",8091,Confirmed (per 100k),100.969,2.885,0.028571,19.753,4,0,4,4
"Owen, Indiana",18119,Confirmed (per 100k),100.966,2.061,0.020408,31.768,4,0,4,0
"Yankton, South Dakota",46135,Confirmed (per 100k),100.815,1.879,0.018634,35.465,4,0,4,0
"Cumberland, Virginia",51049,Confirmed (per 100k),100.685,2.877,0.028571,19.753,4,0,4,4
"Lee, Florida",12071,Confirmed (per 100k),99.795,2.874,0.028794,20.848,4,0,4,0
"Richmond, Virginia",51159,Confirmed (per 100k),99.745,3.167,0.031746,16.633,4,0,4,0
"Sussex, Virginia",51183,Confirmed (per 100k),98.575,3.841,0.038961,14.900,4,0,4,-2
"Monroe, Florida",12087,Confirmed (per 100k),98.346,2.887,0.029354,20.908,4,0,4,0
"Washington, Alabama",1129,Confirmed (per 100k),98.003,2.625,0.026786,20.446,4,0,4,0
"St. Lawrence, New York",36089,Confirmed (per 100k),97.457,2.122,0.021769,27.724,4,0,4,0
"Santa Clara, California",,Confirmed (per 100k),96.999,2.860,0.029488,21.674,4,0,4,0
"Marion, Tennessee",47115,Confirmed (per 100k),96.862,1.977,0.020408,31.710,4,0,4,0
"Etowah, Alabama",1055,Confirmed (per 100k),95.827,2.654,0.027697,20.592,4,0,4,-2
"Creek, Oklahoma",40037,Confirmed (per 100k),95.076,1.198,0.012605,47.133,4,0,4,0
"Charleston, South Carolina",45019,Confirmed (per 100k),94.797,1.875,0.019780,32.461,4,0,4,0
"Chelan, Washington",53007,Confirmed (per 100k),94.560,2.591,0.027397,20.842,4,0,4,-1
"Franklin, Missouri",29071,Confirmed (per 100k),94.261,1.649,0.017493,35.234,4,0,4,-1
"Kalkaska, Michigan",26079,Confirmed (per 100k),94.245,3.168,0.033613,18.366,4,0,4,-2
"Cumberland, Tennessee",47035,Confirmed (per 100k),94.184,3.777,0.040100,14.857,4,0,4,-1
"Martin, Florida",12085,Confirmed (per 100k),93.789,2.928,0.031220,19.837,4,0,4,0
"Beauregard, Louisiana",22011,Confirmed (per 100k),93.341,3.048,0.032653,18.366,4,0,4,0
"Rutherford, Tennessee",47149,Confirmed (per 100k),92.992,2.580,0.027739,20.839,4,0,4,0
"Brown, Indiana",18013,Confirmed (per 100k),92.764,1.893,0.020408,31.884,4,0,4,-1
"La Plata, Colorado",8067,Confirmed (per 100k),92.492,1.779,0.019231,31.339,4,0,4,0
"Chilton, Alabama",1021,Confirmed (per 100k),92.284,2.894,0.031359,18.443,4,0,4,-1
"Moore, North Carolina",37125,Confirmed (per 100k),92.189,1.274,0.013825,46.710,4,0,4,-1
"Berkeley, West Virginia",54003,Confirmed (per 100k),91.465,2.038,0.022280,28.112,4,0,4,0
"Lexington, South Carolina",45063,Confirmed (per 100k),91.381,3.299,0.036107,16.317,4,0,4,-2
"Tipton, Tennessee",47167,Confirmed (per 100k),90.911,2.551,0.028061,22.652,4,0,4,0
"Frederick, Virginia",51069,Confirmed (per 100k),90.692,2.879,0.031746,19.098,4,0,4,0
"Lamoille, Vermont",50015,Confirmed (per 100k),90.687,1.127,0.012422,53.025,4,0,4,0
"Benton, Iowa",19011,Confirmed (per 100k),89.686,2.785,0.031056,18.921,4,0,4,0
"Duval, Florida",12031,Confirmed (per 100k),89.167,2.983,0.033456,17.846,4,0,4,0
"Winchester, Virginia",51840,Confirmed (per 100k),89.038,3.053,0.034286,16.749,4,0,4,0
"Johnson, Missouri",29101,Confirmed (per 100k),88.787,1.850,0.020833,31.042,4,0,4,0
"Ozaukee, Wisconsin",55089,Confirmed (per 100k),88.544,1.121,0.012658,51.936,4,0,4,1
"Clinton, Iowa",19045,Confirmed (per 100k),88.307,3.692,0.041812,14.322,4,0,4,-2
