location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Seward, Kansas",20175,Confirmed (per 100k),662.684,90.002,0.136,1.871,5,5,10,0
"Richmond, Virginia",51159,Confirmed (per 100k),587.388,72.830,0.124,1.847,5,5,10,5
"Nobles, Minnesota",27105,Confirmed (per 100k),582.551,81.240,0.139,1.966,5,5,10,0
"Dakota, Nebraska",31043,Confirmed (per 100k),429.442,59.922,0.140,1.885,5,5,10,0
"Jefferson, Illinois",17081,Confirmed (per 100k),199.023,25.020,0.126,1.784,5,5,10,2
"Alpena, Michigan",26007,Confirmed (per 100k),133.779,18.608,0.139,1.653,5,5,10,0
"Saline, Nebraska",31151,Confirmed (per 100k),112.486,15.065,0.134,1.943,5,5,10,0
"Sheridan, Kansas",20179,Confirmed (per 100k),79.334,11.333,0.143,1.357,5,5,10,0
"East Carroll, Louisiana",22035,Confirmed (per 100k),72.876,8.329,0.114,1.534,5,5,10,10
"Polk, Minnesota",27119,Confirmed (per 100k),54.202,7.288,0.134,1.000,5,5,10,5
"Guadalupe, New Mexico",35019,Confirmed (per 100k),46.512,6.645,0.143,1.710,5,5,10,2
"Edwards, Kansas",20047,Confirmed (per 100k),35.740,5.106,0.143,1.710,5,5,10,0
"Lincoln, Arkansas",5079,Confirmed (per 100k),3416.769,423.394,0.124,2.035,5,4,9,0
"Pickaway, Ohio",39129,Confirmed (per 100k),2836.273,363.148,0.128,2.326,5,4,9,-1
"Dawson, Nebraska",31047,Confirmed (per 100k),834.923,108.376,0.130,2.515,5,4,9,-1
"Jasper, Illinois",17079,Confirmed (per 100k),374.610,47.569,0.127,2.388,5,4,9,-1
"Moniteau, Missouri",29135,Confirmed (per 100k),365.733,48.705,0.133,2.878,5,4,9,0
"Gosper, Nebraska",31073,Confirmed (per 100k),351.759,43.073,0.122,2.990,5,4,9,0
"Sherman, Texas",48421,Confirmed (per 100k),330.907,47.272,0.143,2.688,5,4,9,1
"Falls Church, Virginia",51610,Confirmed (per 100k),171.034,22.479,0.131,2.075,5,4,9,-1
"Warren, Illinois",17187,Confirmed (per 100k),112.800,14.418,0.128,2.492,5,4,9,-1
"Kearny, Kansas",20093,Confirmed (per 100k),104.221,11.167,0.107,2.874,5,4,9,3
"Fairfax City, Virginia",51600,Confirmed (per 100k),104.084,14.274,0.137,2.089,5,4,9,-1
"Woodbury, Iowa",19193,Confirmed (per 100k),96.987,10.946,0.113,2.657,5,4,9,3
"Box Elder, Utah",49003,Confirmed (per 100k),96.349,10.451,0.108,2.631,5,4,9,6
"Walker, Georgia",13295,Confirmed (per 100k),84.574,9.420,0.111,2.045,5,4,9,3
"Missaukee, Michigan",26113,Confirmed (per 100k),79.376,9.449,0.119,2.130,5,4,9,2
"Howard, Nebraska",31093,Confirmed (per 100k),77.580,11.083,0.143,2.270,5,4,9,-1
"Marion, Texas",48315,Confirmed (per 100k),60.889,8.698,0.143,2.758,5,4,9,2
"Norton, Virginia",51720,Confirmed (per 100k),50.239,7.177,0.143,2.758,5,4,9,-1
"Furnas, Nebraska",31065,Confirmed (per 100k),42.772,6.110,0.143,2.409,5,4,9,-1
"Crockett, Tennessee",47033,Confirmed (per 100k),42.164,6.023,0.143,2.293,5,4,9,-1
"Woods, Oklahoma",40151,Confirmed (per 100k),34.118,4.874,0.143,1.943,4,5,9,0
"Parmer, Texas",48369,Confirmed (per 100k),31.234,4.462,0.143,1.239,4,5,9,0
"Haskell, Kansas",20081,Confirmed (per 100k),25.202,3.600,0.143,1.710,4,5,9,0
"Haskell, Oklahoma",40061,Confirmed (per 100k),23.759,3.394,0.143,1.943,4,5,9,0
"Roosevelt, New Mexico",35041,Confirmed (per 100k),21.622,2.317,0.107,1.943,4,5,9,9
"Dixon, Nebraska",31051,Confirmed (per 100k),17.743,2.535,0.143,1.710,4,5,9,0
"Chippewa, Minnesota",27023,Confirmed (per 100k),8.475,1.211,0.143,1.710,4,5,9,0
"Marion, Ohio",39101,Confirmed (per 100k),3282.995,433.007,0.132,3.106,5,3,8,-2
"Ford, Kansas",20057,Confirmed (per 100k),618.698,74.788,0.121,3.359,5,3,8,-1
"Marshall, Iowa",19127,Confirmed (per 100k),607.077,70.759,0.117,3.188,5,3,8,-1
"Butts, Georgia",13035,Confirmed (per 100k),501.283,50.988,0.102,3.138,5,3,8,1
"Wayne, North Carolina",37191,Confirmed (per 100k),475.104,57.778,0.122,3.718,5,3,8,-1
"Cass, Indiana",18017,Confirmed (per 100k),366.155,39.799,0.109,3.219,5,3,8,0
"Black Hawk, Iowa",19013,Confirmed (per 100k),288.810,32.005,0.111,3.435,5,3,8,-1
"Habersham, Georgia",13137,Confirmed (per 100k),286.798,31.831,0.111,3.719,5,3,8,0
"Appling, Georgia",13001,Confirmed (per 100k),255.629,25.641,0.100,3.043,5,3,8,2
"Roberts, Texas",48393,Confirmed (per 100k),234.192,33.456,0.143,3.802,5,3,8,-1
"Graves, Kentucky",21083,Confirmed (per 100k),225.407,26.067,0.116,3.301,5,3,8,-1
"Grand Forks, North Dakota",38035,Confirmed (per 100k),221.739,27.563,0.124,3.330,5,3,8,-1
"Bedford, Tennessee",47003,Confirmed (per 100k),211.212,22.989,0.109,3.784,5,3,8,0
"Kent, Maryland",24029,Confirmed (per 100k),185.357,18.389,0.099206,3.857,5,3,8,1
"Texas, Oklahoma",40139,Confirmed (per 100k),170.145,17.872,0.105,3.134,5,3,8,-1
"Brown, Wisconsin",55009,Confirmed (per 100k),151.961,15.552,0.102,3.828,5,3,8,1
"Lee, North Carolina",37105,Confirmed (per 100k),106.832,11.562,0.108,3.259,5,3,8,1
"Norman, Minnesota",27107,Confirmed (per 100k),94.118,11.204,0.119,3.106,5,3,8,-2
"Dade, Georgia",13083,Confirmed (per 100k),93.075,10.637,0.114,3.512,5,3,8,0
"Grayson, Kentucky",21085,Confirmed (per 100k),87.032,9.730,0.112,3.145,5,3,8,1
"Putnam, Ohio",39137,Confirmed (per 100k),70.878,8.438,0.119,3.663,5,3,8,-1
"Adams, Idaho",16003,Confirmed (per 100k),69.865,6.654,0.095238,3.454,5,3,8,8
"Hot Springs, Wyoming",56017,Confirmed (per 100k),67.981,6.474,0.095238,3.454,5,3,8,8
"Catoosa, Georgia",13047,Confirmed (per 100k),66.588,5.919,0.088889,3.802,5,3,8,3
"Montmorency, Michigan",26119,Confirmed (per 100k),64.322,7.657,0.119,3.385,5,3,8,2
"Clay, Kansas",20027,Confirmed (per 100k),62.484,7.141,0.114,3.454,5,3,8,-1
"Caswell, North Carolina",37033,Confirmed (per 100k),53.088,5.688,0.107,3.725,5,3,8,2
"Pettis, Missouri",29159,Confirmed (per 100k),49.600,5.736,0.116,3.393,5,3,8,2
"Grundy, Iowa",19075,Confirmed (per 100k),49.052,5.839,0.119,3.245,5,3,8,-1
"Nelson, North Dakota",38063,Confirmed (per 100k),34.734,4.962,0.143,2.409,4,4,8,-1
"Knox, Illinois",17095,Confirmed (per 100k),32.194,4.024,0.125,2.409,4,4,8,0
"Moody, South Dakota",46101,Confirmed (per 100k),30.414,4.345,0.143,2.758,4,4,8,1
"Harper, Oklahoma",40059,Confirmed (per 100k),27.115,3.874,0.143,2.409,4,4,8,-1
"Hamilton, Illinois",17065,Confirmed (per 100k),24.643,3.520,0.143,2.060,4,4,8,-1
"Hartley, Texas",48205,Confirmed (per 100k),17.934,2.562,0.143,2.409,4,4,8,-1
"Carson, Texas",48065,Confirmed (per 100k),16.875,2.411,0.143,2.409,4,4,8,-1
"Fulton, Kentucky",21075,Confirmed (per 100k),16.753,2.393,0.143,2.409,4,4,8,-1
"Gray, Kansas",20069,Confirmed (per 100k),16.700,2.386,0.143,2.409,4,4,8,-1
"Thurston, Nebraska",31173,Confirmed (per 100k),13.843,1.978,0.143,2.409,4,4,8,-1
"Childress, Texas",48075,Confirmed (per 100k),13.687,1.955,0.143,2.409,4,4,8,-1
"Marshall, Minnesota",27089,Confirmed (per 100k),10.711,1.530,0.143,2.409,4,4,8,-1
"Washita, Oklahoma",40149,Confirmed (per 100k),9.161,1.309,0.143,2.409,4,4,8,-1
"Murray, Oklahoma",40099,Confirmed (per 100k),7.106,1.015,0.143,2.409,4,4,8,-1
"Tama, Iowa",19171,Confirmed (per 100k),1334.995,96.628,0.072381,6.883,5,2,7,0
"Hall, Nebraska",31079,Confirmed (per 100k),958.388,87.084,0.090865,5.226,5,2,7,-1
"Moore, Texas",48341,Confirmed (per 100k),773.639,75.044,0.097002,4.440,5,2,7,-1
"McKinley, New Mexico",35031,Confirmed (per 100k),727.227,55.448,0.076246,6.095,5,2,7,0
"Butler, Kentucky",21031,Confirmed (per 100k),706.577,74.318,0.105,4.310,5,2,7,-1
"Morgan, Colorado",8087,Confirmed (per 100k),694.922,55.535,0.079915,6.124,5,2,7,0
"Providence, Rhode Island",44007,Confirmed (per 100k),636.062,47.110,0.074065,6.811,5,2,7,0
"Harrisonburg, Virginia",51660,Confirmed (per 100k),599.819,58.473,0.097484,4.871,5,2,7,0
"Greene, Alabama",1063,Confirmed (per 100k),493.157,38.748,0.078571,6.137,5,2,7,1
"Leake, Mississippi",28079,Confirmed (per 100k),473.975,42.633,0.089947,5.191,5,2,7,0
"Hall, Georgia",13139,Confirmed (per 100k),443.649,37.244,0.083950,5.539,5,2,7,1
"Jackson, Kentucky",21109,Confirmed (per 100k),427.639,36.440,0.085213,6.762,5,2,7,-1
"Saline, Missouri",29195,Confirmed (per 100k),421.774,38.286,0.090774,4.906,5,2,7,1
"Jackson, West Virginia",54035,Confirmed (per 100k),360.442,34.994,0.097087,4.814,5,2,7,-1
"Lyon, Kansas",20111,Confirmed (per 100k),334.388,33.998,0.102,4.286,5,2,7,-1
"Apache, Arizona",4001,Confirmed (per 100k),326.902,24.841,0.075988,6.684,5,2,7,0
"Otsego, Michigan",26137,Confirmed (per 100k),316.199,24.902,0.078755,6.772,5,2,7,0
"Neshoba, Mississippi",28099,Confirmed (per 100k),312.521,27.474,0.087912,5.228,5,2,7,0
"Hamilton, Nebraska",31081,Confirmed (per 100k),289.575,21.450,0.074074,6.182,5,2,7,1
"Manassas, Virginia",51683,Confirmed (per 100k),284.775,22.254,0.078144,6.492,5,2,7,0
"Monroe, Mississippi",28095,Confirmed (per 100k),280.835,21.478,0.076479,6.330,5,2,7,0
"Attala, Mississippi",28007,Confirmed (per 100k),280.621,20.437,0.072829,6.926,5,2,7,0
"Franklin, Washington",53021,Confirmed (per 100k),279.347,19.803,0.070892,6.936,5,2,7,1
"Chaffee, Colorado",8015,Confirmed (per 100k),270.191,18.948,0.070130,6.579,5,2,7,2
"Kit Carson, Colorado",8063,Confirmed (per 100k),253.628,20.129,0.079365,6.995,5,2,7,0
"Marshall, Alabama",1095,Confirmed (per 100k),249.034,19.929,0.080024,5.422,5,2,7,1
"Panola, Texas",48365,Confirmed (per 100k),237.130,20.325,0.085714,5.780,5,2,7,0
"Dunn, North Dakota",38025,Confirmed (per 100k),226.040,22.604,0.100,4.893,5,2,7,-1
"Pulaski, Illinois",17153,Confirmed (per 100k),224.930,18.744,0.083333,5.687,5,2,7,1
"San Juan, Utah",49037,Confirmed (per 100k),222.106,19.598,0.088235,5.158,5,2,7,0
"Wilkes, Georgia",13317,Confirmed (per 100k),214.790,18.995,0.088435,5.351,5,2,7,0
"Colonial Heights, Virginia",51570,Confirmed (per 100k),213.011,16.449,0.077220,5.954,5,2,7,0
"Sussex, Virginia",51183,Confirmed (per 100k),206.112,16.643,0.080745,5.031,5,2,7,1
"Socorro, New Mexico",35053,Confirmed (per 100k),204.364,15.456,0.075630,6.270,5,2,7,0
"Manassas Park, Virginia",51685,Confirmed (per 100k),194.530,16.347,0.084034,5.816,5,2,7,0
"Madison, Florida",12079,Confirmed (per 100k),189.261,15.450,0.081633,5.191,5,2,7,1
"Accomack, Virginia",51001,Confirmed (per 100k),182.572,19.451,0.107,4.133,5,2,7,-1
"Rockingham, Virginia",51165,Confirmed (per 100k),176.941,13.597,0.076847,6.090,5,2,7,0
"Lawrence, Arkansas",5075,Confirmed (per 100k),176.765,15.674,0.088670,6.116,5,2,7,0
"Wicomico, Maryland",24045,Confirmed (per 100k),176.626,14.753,0.083528,6.112,5,2,7,0
"Lawrence, Mississippi",28077,Confirmed (per 100k),174.797,15.891,0.090909,5.141,5,2,7,0
"Pike, Alabama",1109,Confirmed (per 100k),160.053,12.511,0.078167,6.029,5,2,7,1
"Towns, Georgia",13281,Confirmed (per 100k),157.847,13.055,0.082707,5.317,5,2,7,1
"Newton, Mississippi",28101,Confirmed (per 100k),157.008,12.914,0.082251,6.104,5,2,7,0
"Walker, Texas",48471,Confirmed (per 100k),156.226,14.879,0.095238,4.889,5,2,7,0
"Scott, Missouri",29201,Confirmed (per 100k),154.127,12.315,0.079903,6.894,5,2,7,1
"Grant, Indiana",18053,Confirmed (per 100k),153.568,13.033,0.084866,5.399,5,2,7,0
"Finney, Kansas",20055,Confirmed (per 100k),153.563,14.886,0.096939,4.259,5,2,7,0
"Potter, Texas",48375,Confirmed (per 100k),148.192,11.559,0.077997,6.279,5,2,7,0
"Bibb, Georgia",13021,Confirmed (per 100k),146.253,12.032,0.082270,6.778,5,2,7,1
"Jasper, Iowa",19099,Confirmed (per 100k),142.531,13.830,0.097035,4.805,5,2,7,-1
"Douglas, Washington",53017,Confirmed (per 100k),140.459,10.526,0.074941,5.928,5,2,7,1
"Ogle, Illinois",17141,Confirmed (per 100k),140.197,12.130,0.086519,5.336,5,2,7,0
"Culpeper, Virginia",51047,Confirmed (per 100k),138.770,13.035,0.093933,4.439,5,2,7,0
"Suffolk, Virginia",51800,Confirmed (per 100k),136.796,10.392,0.075964,6.227,5,2,7,1
"Bremer, Iowa",19017,Confirmed (per 100k),131.673,13.680,0.104,4.786,5,2,7,-1
"LaPorte, Indiana",18091,Confirmed (per 100k),131.043,13.260,0.101,6.028,5,2,7,0
"Hancock, Georgia",13141,Confirmed (per 100k),130.070,10.135,0.077922,6.116,5,2,7,0
"Jones, Mississippi",28067,Confirmed (per 100k),129.226,9.650,0.074675,6.865,5,2,7,1
"Putnam, Georgia",13237,Confirmed (per 100k),122.067,9.688,0.079365,6.348,5,2,7,0
"Simpson, Mississippi",28127,Confirmed (per 100k),120.039,10.718,0.089286,4.983,5,2,7,-1
"Ben Hill, Georgia",13017,Confirmed (per 100k),119.760,8.554,0.071429,6.926,5,2,7,1
"Taylor, Texas",48441,Confirmed (per 100k),118.811,9.314,0.078397,6.486,5,2,7,0
"Barbour, Alabama",1005,Confirmed (per 100k),117.475,9.838,0.083744,5.599,5,2,7,0
"Merrick, Nebraska",31121,Confirmed (per 100k),116.054,12.895,0.111,4.596,5,2,7,-1
"Converse, Wyoming",56009,Confirmed (per 100k),115.757,8.268,0.071429,5.972,5,2,7,3
"Itawamba, Mississippi",28057,Confirmed (per 100k),115.434,9.772,0.084656,6.015,5,2,7,0
"Kent, Michigan",26081,Confirmed (per 100k),115.229,8.763,0.076052,6.030,5,2,7,1
"Polk, Nebraska",31143,Confirmed (per 100k),115.097,10.962,0.095238,5.711,5,2,7,0
"Nez Perce, Idaho",16069,Confirmed (per 100k),108.889,8.485,0.077922,6.290,5,2,7,2
"Southampton, Virginia",51175,Confirmed (per 100k),107.765,10.533,0.097744,4.550,5,2,7,-1
"Pemiscot, Missouri",29155,Confirmed (per 100k),107.561,8.135,0.075630,6.579,5,2,7,2
"Turner, South Dakota",46125,Confirmed (per 100k),107.347,6.816,0.063492,6.926,5,2,7,3
"White, Georgia",13311,Confirmed (per 100k),107.150,8.813,0.082251,5.812,5,2,7,0
"Ohio, Kentucky",21183,Confirmed (per 100k),104.193,10.122,0.097143,4.006,5,2,7,0
"Warren, Kentucky",21227,Confirmed (per 100k),98.573,8.492,0.086150,5.507,5,2,7,0
"Abbeville, South Carolina",45001,Confirmed (per 100k),89.697,6.989,0.077922,5.885,5,2,7,2
"Macon, Illinois",17115,Confirmed (per 100k),89.415,6.593,0.073733,5.596,5,2,7,3
"Saluda, South Carolina",45081,Confirmed (per 100k),87.921,6.978,0.079365,5.330,5,2,7,2
"Niobrara, Wyoming",56027,Confirmed (per 100k),84.890,6.064,0.071429,5.885,5,2,7,7
"Winnebago, Illinois",17201,Confirmed (per 100k),84.226,6.370,0.075630,6.557,5,2,7,2
"Allegany, Maryland",24001,Confirmed (per 100k),82.368,8.318,0.101,4.022,5,2,7,1
"Ashtabula, Ohio",39007,Confirmed (per 100k),82.270,6.464,0.078571,6.689,5,2,7,0
"DeKalb, Alabama",1049,Confirmed (per 100k),81.104,5.793,0.071429,6.890,5,2,7,2
"Clay, Nebraska",31035,Confirmed (per 100k),80.606,6.909,0.085714,5.422,5,2,7,1
"Pasquotank, North Carolina",37139,Confirmed (per 100k),80.354,6.098,0.075893,6.660,5,2,7,0
"Delta, Colorado",8029,Confirmed (per 100k),80.226,5.960,0.074286,6.846,5,2,7,0
"Ottawa, Ohio",39123,Confirmed (per 100k),78.964,7.050,0.089286,6.058,5,2,7,0
"Lumpkin, Georgia",13187,Confirmed (per 100k),77.358,6.376,0.082418,6.625,5,2,7,0
"Edgefield, South Carolina",45037,Confirmed (per 100k),77.036,5.765,0.074830,5.191,5,2,7,3
"Boone, Illinois",17007,Confirmed (per 100k),76.573,6.670,0.087108,5.385,5,2,7,0
"Poweshiek, Iowa",19157,Confirmed (per 100k),75.659,5.404,0.071429,6.876,5,2,7,1
"Dillon, South Carolina",45033,Confirmed (per 100k),75.462,7.499,0.099379,5.061,5,2,7,-1
"Montgomery, Illinois",17135,Confirmed (per 100k),73.907,6.033,0.081633,5.480,5,2,7,2
"Twiggs, Georgia",13289,Confirmed (per 100k),73.892,5.278,0.071429,6.579,5,2,7,3
"Union, Georgia",13291,Confirmed (per 100k),73.436,5.828,0.079365,6.024,5,2,7,1
"Marion, South Carolina",45067,Confirmed (per 100k),71.762,6.524,0.090909,4.745,5,2,7,2
"Page, Virginia",51139,Confirmed (per 100k),66.940,5.977,0.089286,5.677,5,2,7,1
"Caroline, Virginia",51033,Confirmed (per 100k),65.094,5.114,0.078571,5.885,5,2,7,1
"Marshall, Tennessee",47117,Confirmed (per 100k),64.000,5.403,0.084416,5.511,5,2,7,2
"Gilmer, Georgia",13123,Confirmed (per 100k),63.757,5.920,0.092857,4.550,5,2,7,1
"Iosco, Michigan",26069,Confirmed (per 100k),59.697,5.685,0.095238,5.121,5,2,7,1
"Erie, Ohio",39043,Confirmed (per 100k),59.246,5.386,0.090909,5.092,5,2,7,1
"Presque Isle, Michigan",26141,Confirmed (per 100k),47.649,4.538,0.095238,3.454,4,3,7,7
"Williams, Ohio",39171,Confirmed (per 100k),43.606,3.893,0.089286,3.732,4,3,7,1
"Staunton, Virginia",51790,Confirmed (per 100k),40.109,4.584,0.114,3.541,4,3,7,-1
"Doniphan, Kansas",20043,Confirmed (per 100k),39.474,3.759,0.095238,3.454,4,3,7,7
"Alcona, Michigan",26001,Confirmed (per 100k),38.443,4.119,0.107,3.338,4,3,7,-3
"Monroe, West Virginia",54063,Confirmed (per 100k),37.665,4.305,0.114,3.976,4,3,7,-1
"Alexander, Illinois",17003,Confirmed (per 100k),34.716,4.959,0.143,3.106,4,3,7,-2
"Robeson, North Carolina",37155,Confirmed (per 100k),33.684,3.609,0.107,3.570,4,3,7,1
"Moore, Tennessee",47127,Confirmed (per 100k),30.826,4.404,0.143,3.454,4,3,7,-1
"Sublette, Wyoming",56035,Confirmed (per 100k),30.516,2.906,0.095238,3.454,4,3,7,7
"Henderson, Illinois",17071,Confirmed (per 100k),30.093,4.299,0.143,3.454,4,3,7,-1
"Big Horn, Wyoming",56003,Confirmed (per 100k),25.445,2.423,0.095238,3.454,4,3,7,7
"Kittson, Minnesota",27069,Confirmed (per 100k),23.267,3.324,0.143,3.106,4,3,7,-2
"Seward, Nebraska",31159,Confirmed (per 100k),23.143,2.480,0.107,3.106,4,3,7,2
"Day, South Dakota",46037,Confirmed (per 100k),18.437,2.634,0.143,3.106,4,3,7,-2
"Dickinson, Iowa",19059,Confirmed (per 100k),17.383,1.656,0.095238,3.106,4,3,7,7
"Bosque, Texas",48035,Confirmed (per 100k),16.056,1.529,0.095238,3.454,4,3,7,1
"Houston, Texas",48225,Confirmed (per 100k),13.062,1.866,0.143,3.106,4,3,7,-2
"Butler, Nebraska",31023,Confirmed (per 100k),12.475,1.782,0.143,3.106,4,3,7,-2
"Churchill, Nevada",32001,Confirmed (per 100k),12.044,1.721,0.143,3.570,4,3,7,-1
"Red Willow, Nebraska",31145,Confirmed (per 100k),9.325,1.332,0.143,3.106,4,3,7,-2
"Piscataquis, Maine",23021,Confirmed (per 100k),5.958,0.851,0.143,2.409,3,4,7,-1
"Clay, Kentucky",21051,Confirmed (per 100k),5.025,0.718,0.143,2.409,3,4,7,-1
"Morrison, Minnesota",27097,Confirmed (per 100k),2.995,0.428,0.143,2.409,3,4,7,-1
"Louisa, Iowa",19115,Confirmed (per 100k),2247.395,106.156,0.047235,11.729,5,1,6,-1
"Hudson, New Jersey",34017,Confirmed (per 100k),1797.764,75.997,0.042273,13.932,5,1,6,1
"Mitchell, Georgia",13205,Confirmed (per 100k),1280.703,70.569,0.055102,9.392,5,1,6,1
"Suffolk, Massachusetts",25025,Confirmed (per 100k),1126.996,49.419,0.043851,13.525,5,1,6,0
"Fairfield, Connecticut",9001,Confirmed (per 100k),1047.669,51.535,0.049190,10.941,5,1,6,1
"Minnehaha, South Dakota",46099,Confirmed (per 100k),805.140,45.934,0.057051,10.018,5,1,6,0
"Mercer, New Jersey",34021,Confirmed (per 100k),774.297,38.452,0.049661,11.422,5,1,6,0
"Essex, Massachusetts",25009,Confirmed (per 100k),732.922,34.201,0.046664,12.623,5,1,6,0
"New Haven, Connecticut",9009,Confirmed (per 100k),679.842,34.312,0.050471,11.424,5,1,6,0
"Warren, New Jersey",34041,Confirmed (per 100k),654.526,29.992,0.045822,12.422,5,1,6,1
"Middlesex, Massachusetts",25017,Confirmed (per 100k),626.296,30.252,0.048303,11.924,5,1,6,0
"Tallapoosa, Alabama",1123,Confirmed (per 100k),599.500,40.698,0.067887,7.827,5,1,6,0
"Wilcox, Georgia",13315,Confirmed (per 100k),590.620,36.397,0.061625,8.880,5,1,6,0
"Crisp, Georgia",13081,Confirmed (per 100k),581.083,26.819,0.046154,13.101,5,1,6,0
"Scott, Mississippi",28123,Confirmed (per 100k),579.576,42.668,0.073620,7.116,5,1,6,-1
"Hampden, Massachusetts",25013,Confirmed (per 100k),574.220,24.291,0.042302,13.861,5,1,6,1
"Muscatine, Iowa",19139,Confirmed (per 100k),562.535,35.828,0.063690,8.601,5,1,6,-1
"Sussex, Delaware",10005,Confirmed (per 100k),562.280,38.974,0.069313,7.015,5,1,6,0
"West Feliciana, Louisiana",22125,Confirmed (per 100k),526.721,32.117,0.060976,9.631,5,1,6,0
"Bienville, Louisiana",22013,Confirmed (per 100k),521.109,29.130,0.055901,10.817,5,1,6,0
"Camden, New Jersey",34007,Confirmed (per 100k),499.140,26.542,0.053176,10.516,5,1,6,0
"Berks, Pennsylvania",42011,Confirmed (per 100k),491.258,24.897,0.050680,11.552,5,1,6,0
"Delaware, Pennsylvania",42045,Confirmed (per 100k),486.460,20.720,0.042593,13.998,5,1,6,0
"Wilcox, Alabama",1131,Confirmed (per 100k),482.021,22.035,0.045714,13.470,5,1,6,0
"Cook, Illinois",17031,Confirmed (per 100k),476.600,20.082,0.042137,13.913,5,1,6,0
"Franklin, Louisiana",22041,Confirmed (per 100k),474.644,29.978,0.063158,8.709,5,1,6,0
"Hartford, Connecticut",9003,Confirmed (per 100k),462.926,24.960,0.053917,10.471,5,1,6,0
"Holmes, Mississippi",28051,Confirmed (per 100k),458.554,21.836,0.047619,10.900,5,1,6,1
"District of Columbia, District of Columbia",11001,Confirmed (per 100k),454.269,20.424,0.044960,13.057,5,1,6,0
"Prince George's, Maryland",24033,Confirmed (per 100k),426.139,21.350,0.050101,11.577,5,1,6,0
"Burlington, New Jersey",34005,Confirmed (per 100k),421.692,19.792,0.046934,12.054,5,1,6,0
"Miller, Georgia",13201,Confirmed (per 100k),419.727,22.485,0.053571,11.356,5,1,6,0
"Worcester, Massachusetts",25027,Confirmed (per 100k),416.074,19.022,0.045718,12.908,5,1,6,0
"Clarendon, South Carolina",45027,Confirmed (per 100k),408.949,20.320,0.049689,11.246,5,1,6,1
"Leflore, Mississippi",28083,Confirmed (per 100k),400.951,29.400,0.073325,7.117,5,1,6,-1
"Litchfield, Connecticut",9005,Confirmed (per 100k),400.370,18.379,0.045904,12.500,5,1,6,1
"Teton, Wyoming",56039,Confirmed (per 100k),396.352,21.309,0.053763,9.373,5,1,6,2
"Marion, Georgia",13197,Confirmed (per 100k),394.784,27.344,0.069264,7.706,5,1,6,-1
"Washington, Oklahoma",40147,Confirmed (per 100k),390.087,23.012,0.058991,8.442,5,1,6,1
"Pointe Coupee, Louisiana",22077,Confirmed (per 100k),386.562,20.380,0.052721,10.606,5,1,6,0
"Union, Louisiana",22111,Confirmed (per 100k),384.476,18.739,0.048739,12.485,5,1,6,0
"Johnson, Georgia",13167,Confirmed (per 100k),383.698,23.703,0.061776,9.483,5,1,6,0
"Weld, Colorado",8123,Confirmed (per 100k),381.211,16.685,0.043769,13.215,5,1,6,1
"Lebanon, Pennsylvania",42075,Confirmed (per 100k),377.311,18.740,0.049666,11.978,5,1,6,0
"Sumter, Alabama",1119,Confirmed (per 100k),370.162,20.692,0.055901,9.854,5,1,6,0
"Columbia, Pennsylvania",42037,Confirmed (per 100k),367.896,23.749,0.064555,8.441,5,1,6,0
"Talbot, Georgia",13263,Confirmed (per 100k),355.125,23.060,0.064935,8.174,5,1,6,-1
"Lincoln, Mississippi",28085,Confirmed (per 100k),354.288,16.731,0.047226,12.161,5,1,6,0
"Tunica, Mississippi",28143,Confirmed (per 100k),352.990,16.315,0.046218,13.135,5,1,6,0
"Yazoo, Mississippi",28163,Confirmed (per 100k),346.918,18.284,0.052705,11.141,5,1,6,0
"Colquitt, Georgia",13071,Confirmed (per 100k),346.491,21.617,0.062387,8.800,5,1,6,0
"Baldwin, Georgia",13009,Confirmed (per 100k),345.288,20.685,0.059908,8.628,5,1,6,-1
"Hopkins, Kentucky",21107,Confirmed (per 100k),335.676,18.862,0.056190,9.365,5,1,6,1
"Seminole, Georgia",13253,Confirmed (per 100k),333.745,19.424,0.058201,9.605,5,1,6,0
"Thomas, Georgia",13275,Confirmed (per 100k),332.951,17.997,0.054054,10.468,5,1,6,0
"Lowndes, Alabama",1085,Confirmed (per 100k),329.015,17.626,0.053571,11.145,5,1,6,0
"Bucks, Pennsylvania",42017,Confirmed (per 100k),328.999,15.189,0.046168,12.571,5,1,6,0
"Allamakee, Iowa",19005,Confirmed (per 100k),328.779,21.919,0.066667,7.966,5,1,6,0
"Adams, Nebraska",31001,Confirmed (per 100k),328.412,18.675,0.056865,10.080,5,1,6,0
"Smith, Mississippi",28129,Confirmed (per 100k),320.432,13.464,0.042017,13.837,5,1,6,0
"Lauderdale, Mississippi",28075,Confirmed (per 100k),317.032,13.491,0.042553,13.850,5,1,6,0
"Adams, Mississippi",28001,Confirmed (per 100k),312.775,14.894,0.047619,11.910,5,1,6,0
"Hendricks, Indiana",18063,Confirmed (per 100k),304.149,13.253,0.043574,13.772,5,1,6,0
"Pike, Mississippi",28113,Confirmed (per 100k),300.346,16.726,0.055690,10.604,5,1,6,0
"Calhoun, Mississippi",28013,Confirmed (per 100k),299.422,15.916,0.053156,11.087,5,1,6,0
"Chickasaw, Mississippi",28017,Confirmed (per 100k),298.193,15.035,0.050420,11.433,5,1,6,0
"Alexandria, Virginia",51510,Confirmed (per 100k),297.313,19.713,0.066305,8.124,5,1,6,0
