State,Metric,Date,Value
Israel,Confirmed (per 100k),2020-03-31T04:00:00Z,61.90
Israel,Confirmed (per 100k),2020-04-01T04:00:00Z,70.38
Israel,Confirmed (per 100k),2020-04-02T04:00:00Z,79.22
Israel,Confirmed (per 100k),2020-04-03T04:00:00Z,85.82
Israel,Confirmed (per 100k),2020-04-04T04:00:00Z,90.70
Israel,Confirmed (per 100k),2020-04-05T04:00:00Z,97.39
Israel,Confirmed (per 100k),2020-04-06T04:00:00Z,102.87
Israel,Confirmed (per 100k),2020-04-07T04:00:00Z,106.84
Israel,Confirmed (per 100k),2020-04-08T04:00:00Z,108.65
Israel,Confirmed (per 100k),2020-04-09T04:00:00Z,115.16
Israel,Confirmed (per 100k),2020-04-10T04:00:00Z,120.25
Israel,Confirmed (per 100k),2020-04-11T04:00:00Z,124.12
Israel,Deaths,2020-03-22T04:00:00Z,1
Israel,Deaths,2020-03-23T04:00:00Z,1
Israel,Deaths,2020-03-24T04:00:00Z,3
Israel,Deaths,2020-03-25T04:00:00Z,5
Israel,Deaths,2020-03-26T04:00:00Z,8
Israel,Deaths,2020-03-27T04:00:00Z,12
Israel,Deaths,2020-03-28T04:00:00Z,12
Israel,Deaths,2020-03-29T04:00:00Z,15
Israel,Deaths,2020-03-30T04:00:00Z,16
Israel,Deaths,2020-03-31T04:00:00Z,20
Israel,Deaths,2020-04-01T04:00:00Z,26
Israel,Deaths,2020-04-02T04:00:00Z,36
Israel,Deaths,2020-04-03T04:00:00Z,40
Israel,Deaths,2020-04-04T04:00:00Z,44
Israel,Deaths,2020-04-05T04:00:00Z,49
Israel,Deaths,2020-04-06T04:00:00Z,57
Israel,Deaths,2020-04-07T04:00:00Z,65
Israel,Deaths,2020-04-08T04:00:00Z,73
Israel,Deaths,2020-04-09T04:00:00Z,86
Israel,Deaths,2020-04-10T04:00:00Z,95
Israel,Deaths,2020-04-11T04:00:00Z,101
Israel,Deaths (per 100k),2020-03-22T04:00:00Z,0.01
Israel,Deaths (per 100k),2020-03-23T04:00:00Z,0.01
Israel,Deaths (per 100k),2020-03-24T04:00:00Z,0.03
Israel,Deaths (per 100k),2020-03-25T04:00:00Z,0.06
Israel,Deaths (per 100k),2020-03-26T04:00:00Z,0.09
Israel,Deaths (per 100k),2020-03-27T04:00:00Z,0.14
Israel,Deaths (per 100k),2020-03-28T04:00:00Z,0.14
Israel,Deaths (per 100k),2020-03-29T04:00:00Z,0.17
Israel,Deaths (per 100k),2020-03-30T04:00:00Z,0.18
Israel,Deaths (per 100k),2020-03-31T04:00:00Z,0.23
Israel,Deaths (per 100k),2020-04-01T04:00:00Z,0.30
Israel,Deaths (per 100k),2020-04-02T04:00:00Z,0.42
Israel,Deaths (per 100k),2020-04-03T04:00:00Z,0.46
Israel,Deaths (per 100k),2020-04-04T04:00:00Z,0.51
Israel,Deaths (per 100k),2020-04-05T04:00:00Z,0.57
Israel,Deaths (per 100k),2020-04-06T04:00:00Z,0.66
Israel,Deaths (per 100k),2020-04-07T04:00:00Z,0.75
Israel,Deaths (per 100k),2020-04-08T04:00:00Z,0.84
Israel,Deaths (per 100k),2020-04-09T04:00:00Z,0.99
Israel,Deaths (per 100k),2020-04-10T04:00:00Z,1.10
Israel,Deaths (per 100k),2020-04-11T04:00:00Z,1.17
Israel,Recovered,2020-03-22T04:00:00Z,37
Israel,Recovered,2020-03-23T04:00:00Z,41
Israel,Recovered,2020-03-24T04:00:00Z,53
Israel,Recovered,2020-03-25T04:00:00Z,58
Israel,Recovered,2020-03-26T04:00:00Z,68
Israel,Recovered,2020-03-27T04:00:00Z,79
Israel,Recovered,2020-03-28T04:00:00Z,89
Israel,Recovered,2020-03-29T04:00:00Z,132
Israel,Recovered,2020-03-30T04:00:00Z,161
Israel,Recovered,2020-03-31T04:00:00Z,224
Israel,Recovered,2020-04-01T04:00:00Z,241
Israel,Recovered,2020-04-02T04:00:00Z,338
Israel,Recovered,2020-04-03T04:00:00Z,403
Israel,Recovered,2020-04-04T04:00:00Z,427
Israel,Recovered,2020-04-05T04:00:00Z,477
Israel,Recovered,2020-04-06T04:00:00Z,585
Israel,Recovered,2020-04-07T04:00:00Z,770
Israel,Recovered,2020-04-08T04:00:00Z,801
Israel,Recovered,2020-04-09T04:00:00Z,1011
Israel,Recovered,2020-04-10T04:00:00Z,1183
Israel,Recovered,2020-04-11T04:00:00Z,1341
Israel,Recovered (per 100k),2020-03-22T04:00:00Z,0.43
Israel,Recovered (per 100k),2020-03-23T04:00:00Z,0.47
Israel,Recovered (per 100k),2020-03-24T04:00:00Z,0.61
Israel,Recovered (per 100k),2020-03-25T04:00:00Z,0.67
Israel,Recovered (per 100k),2020-03-26T04:00:00Z,0.79
Israel,Recovered (per 100k),2020-03-27T04:00:00Z,0.91
Israel,Recovered (per 100k),2020-03-28T04:00:00Z,1.03
Israel,Recovered (per 100k),2020-03-29T04:00:00Z,1.53
Israel,Recovered (per 100k),2020-03-30T04:00:00Z,1.86
Israel,Recovered (per 100k),2020-03-31T04:00:00Z,2.59
Israel,Recovered (per 100k),2020-04-01T04:00:00Z,2.78
Israel,Recovered (per 100k),2020-04-02T04:00:00Z,3.91
Israel,Recovered (per 100k),2020-04-03T04:00:00Z,4.66
Israel,Recovered (per 100k),2020-04-04T04:00:00Z,4.93
Israel,Recovered (per 100k),2020-04-05T04:00:00Z,5.51
Israel,Recovered (per 100k),2020-04-06T04:00:00Z,6.76
Israel,Recovered (per 100k),2020-04-07T04:00:00Z,8.90
Israel,Recovered (per 100k),2020-04-08T04:00:00Z,9.25
Israel,Recovered (per 100k),2020-04-09T04:00:00Z,11.68
Israel,Recovered (per 100k),2020-04-10T04:00:00Z,13.67
Israel,Recovered (per 100k),2020-04-11T04:00:00Z,15.49
Israel,Active,2020-03-22T04:00:00Z,1033
Israel,Active,2020-03-23T04:00:00Z,1400
Israel,Active,2020-03-24T04:00:00Z,1874
Israel,Active,2020-03-25T04:00:00Z,2306
Israel,Active,2020-03-26T04:00:00Z,2617
Israel,Active,2020-03-27T04:00:00Z,2944
Israel,Active,2020-03-28T04:00:00Z,3518
Israel,Active,2020-03-29T04:00:00Z,4100
Israel,Active,2020-03-30T04:00:00Z,4518
Israel,Active,2020-03-31T04:00:00Z,5114
Israel,Active,2020-04-01T04:00:00Z,5825
Israel,Active,2020-04-02T04:00:00Z,6483
Israel,Active,2020-04-03T04:00:00Z,6985
Israel,Active,2020-04-04T04:00:00Z,7380
Israel,Active,2020-04-05T04:00:00Z,7904
Israel,Active,2020-04-06T04:00:00Z,8262
Israel,Active,2020-04-07T04:00:00Z,8413
Israel,Active,2020-04-08T04:00:00Z,8530
Israel,Active,2020-04-09T04:00:00Z,8871
Israel,Active,2020-04-10T04:00:00Z,9130
Israel,Active,2020-04-11T04:00:00Z,9301
Israel,Active (per 100k),2020-03-22T04:00:00Z,11.93
Israel,Active (per 100k),2020-03-23T04:00:00Z,16.17
Israel,Active (per 100k),2020-03-24T04:00:00Z,21.65
Israel,Active (per 100k),2020-03-25T04:00:00Z,26.64
Israel,Active (per 100k),2020-03-26T04:00:00Z,30.23
Israel,Active (per 100k),2020-03-27T04:00:00Z,34.01
Israel,Active (per 100k),2020-03-28T04:00:00Z,40.64
Israel,Active (per 100k),2020-03-29T04:00:00Z,47.37
Israel,Active (per 100k),2020-03-30T04:00:00Z,52.20
Israel,Active (per 100k),2020-03-31T04:00:00Z,59.08
Israel,Active (per 100k),2020-04-01T04:00:00Z,67.30
Israel,Active (per 100k),2020-04-02T04:00:00Z,74.90
Israel,Active (per 100k),2020-04-03T04:00:00Z,80.70
Israel,Active (per 100k),2020-04-04T04:00:00Z,85.26
Israel,Active (per 100k),2020-04-05T04:00:00Z,91.32
Israel,Active (per 100k),2020-04-06T04:00:00Z,95.45
Israel,Active (per 100k),2020-04-07T04:00:00Z,97.20
Israel,Active (per 100k),2020-04-08T04:00:00Z,98.55
Israel,Active (per 100k),2020-04-09T04:00:00Z,102.49
Israel,Active (per 100k),2020-04-10T04:00:00Z,105.48
Israel,Active (per 100k),2020-04-11T04:00:00Z,107.46
Ireland,Confirmed,2020-03-22T04:00:00Z,906
Ireland,Confirmed,2020-03-23T04:00:00Z,1125
Ireland,Confirmed,2020-03-24T04:00:00Z,1329
Ireland,Confirmed,2020-03-25T04:00:00Z,1564
Ireland,Confirmed,2020-03-26T04:00:00Z,1819
Ireland,Confirmed,2020-03-27T04:00:00Z,2121
Ireland,Confirmed,2020-03-28T04:00:00Z,2415
Ireland,Confirmed,2020-03-29T04:00:00Z,2615
Ireland,Confirmed,2020-03-30T04:00:00Z,2910
Ireland,Confirmed,2020-03-31T04:00:00Z,3235
Ireland,Confirmed,2020-04-01T04:00:00Z,3447
Ireland,Confirmed,2020-04-02T04:00:00Z,3849
Ireland,Confirmed,2020-04-03T04:00:00Z,4273
Ireland,Confirmed,2020-04-04T04:00:00Z,4604
Ireland,Confirmed,2020-04-05T04:00:00Z,4994
Ireland,Confirmed,2020-04-06T04:00:00Z,5364
Ireland,Confirmed,2020-04-07T04:00:00Z,5709
Ireland,Confirmed,2020-04-08T04:00:00Z,6074
Ireland,Confirmed,2020-04-09T04:00:00Z,6574
Ireland,Confirmed,2020-04-10T04:00:00Z,8089
Ireland,Confirmed,2020-04-11T04:00:00Z,8928
Ireland,Confirmed (per 100k),2020-03-22T04:00:00Z,18.35
Ireland,Confirmed (per 100k),2020-03-23T04:00:00Z,22.78
Ireland,Confirmed (per 100k),2020-03-24T04:00:00Z,26.91
Ireland,Confirmed (per 100k),2020-03-25T04:00:00Z,31.67
Ireland,Confirmed (per 100k),2020-03-26T04:00:00Z,36.84
Ireland,Confirmed (per 100k),2020-03-27T04:00:00Z,42.95
Ireland,Confirmed (per 100k),2020-03-28T04:00:00Z,48.91
Ireland,Confirmed (per 100k),2020-03-29T04:00:00Z,52.96
Ireland,Confirmed (per 100k),2020-03-30T04:00:00Z,58.93
Ireland,Confirmed (per 100k),2020-03-31T04:00:00Z,65.52
Ireland,Confirmed (per 100k),2020-04-01T04:00:00Z,69.81
Ireland,Confirmed (per 100k),2020-04-02T04:00:00Z,77.95
Ireland,Confirmed (per 100k),2020-04-03T04:00:00Z,86.54
Ireland,Confirmed (per 100k),2020-04-04T04:00:00Z,93.24
Ireland,Confirmed (per 100k),2020-04-05T04:00:00Z,101.14
Ireland,Confirmed (per 100k),2020-04-06T04:00:00Z,108.63
Ireland,Confirmed (per 100k),2020-04-07T04:00:00Z,115.62
Ireland,Confirmed (per 100k),2020-04-08T04:00:00Z,123.01
Ireland,Confirmed (per 100k),2020-04-09T04:00:00Z,133.14
Ireland,Confirmed (per 100k),2020-04-10T04:00:00Z,163.82
Ireland,Confirmed (per 100k),2020-04-11T04:00:00Z,180.81
Ireland,Deaths,2020-03-22T04:00:00Z,4
Ireland,Deaths,2020-03-23T04:00:00Z,6
Ireland,Deaths,2020-03-24T04:00:00Z,7
Ireland,Deaths,2020-03-25T04:00:00Z,9
Ireland,Deaths,2020-03-26T04:00:00Z,19
Ireland,Deaths,2020-03-27T04:00:00Z,22
Ireland,Deaths,2020-03-28T04:00:00Z,36
Ireland,Deaths,2020-03-29T04:00:00Z,46
Ireland,Deaths,2020-03-30T04:00:00Z,54
Ireland,Deaths,2020-03-31T04:00:00Z,71
Ireland,Deaths,2020-04-01T04:00:00Z,85
Ireland,Deaths,2020-04-02T04:00:00Z,98
Ireland,Deaths,2020-04-03T04:00:00Z,120
Ireland,Deaths,2020-04-04T04:00:00Z,137
Ireland,Deaths,2020-04-05T04:00:00Z,158
Ireland,Deaths,2020-04-06T04:00:00Z,174
Ireland,Deaths,2020-04-07T04:00:00Z,210
Ireland,Deaths,2020-04-08T04:00:00Z,235
Ireland,Deaths,2020-04-09T04:00:00Z,263
Ireland,Deaths,2020-04-10T04:00:00Z,287
Ireland,Deaths,2020-04-11T04:00:00Z,320
Ireland,Deaths (per 100k),2020-03-22T04:00:00Z,0.08
Ireland,Deaths (per 100k),2020-03-23T04:00:00Z,0.12
Ireland,Deaths (per 100k),2020-03-24T04:00:00Z,0.14
Ireland,Deaths (per 100k),2020-03-25T04:00:00Z,0.18
Ireland,Deaths (per 100k),2020-03-26T04:00:00Z,0.38
Ireland,Deaths (per 100k),2020-03-27T04:00:00Z,0.45
Ireland,Deaths (per 100k),2020-03-28T04:00:00Z,0.73
Ireland,Deaths (per 100k),2020-03-29T04:00:00Z,0.93
Ireland,Deaths (per 100k),2020-03-30T04:00:00Z,1.09
Ireland,Deaths (per 100k),2020-03-31T04:00:00Z,1.44
Ireland,Deaths (per 100k),2020-04-01T04:00:00Z,1.72
Ireland,Deaths (per 100k),2020-04-02T04:00:00Z,1.98
Ireland,Deaths (per 100k),2020-04-03T04:00:00Z,2.43
Ireland,Deaths (per 100k),2020-04-04T04:00:00Z,2.77
Ireland,Deaths (per 100k),2020-04-05T04:00:00Z,3.20
Ireland,Deaths (per 100k),2020-04-06T04:00:00Z,3.52
Ireland,Deaths (per 100k),2020-04-07T04:00:00Z,4.25
Ireland,Deaths (per 100k),2020-04-08T04:00:00Z,4.76
Ireland,Deaths (per 100k),2020-04-09T04:00:00Z,5.33
Ireland,Deaths (per 100k),2020-04-10T04:00:00Z,5.81
Ireland,Deaths (per 100k),2020-04-11T04:00:00Z,6.48
Ireland,Recovered,2020-03-22T04:00:00Z,5
Ireland,Recovered,2020-03-23T04:00:00Z,5
Ireland,Recovered,2020-03-24T04:00:00Z,5
Ireland,Recovered,2020-03-25T04:00:00Z,5
Ireland,Recovered,2020-03-26T04:00:00Z,5
Ireland,Recovered,2020-03-27T04:00:00Z,5
Ireland,Recovered,2020-03-28T04:00:00Z,5
Ireland,Recovered,2020-03-29T04:00:00Z,5
Ireland,Recovered,2020-03-30T04:00:00Z,5
Ireland,Recovered,2020-03-31T04:00:00Z,5
Ireland,Recovered,2020-04-01T04:00:00Z,5
Ireland,Recovered,2020-04-02T04:00:00Z,5
Ireland,Recovered,2020-04-03T04:00:00Z,5
Ireland,Recovered,2020-04-04T04:00:00Z,25
Ireland,Recovered,2020-04-05T04:00:00Z,25
Ireland,Recovered,2020-04-06T04:00:00Z,25
Ireland,Recovered,2020-04-07T04:00:00Z,25
Ireland,Recovered,2020-04-08T04:00:00Z,25
Ireland,Recovered,2020-04-09T04:00:00Z,25
Ireland,Recovered,2020-04-10T04:00:00Z,25
Ireland,Recovered,2020-04-11T04:00:00Z,25
Ireland,Recovered (per 100k),2020-03-22T04:00:00Z,0.10
Ireland,Recovered (per 100k),2020-03-23T04:00:00Z,0.10
Ireland,Recovered (per 100k),2020-03-24T04:00:00Z,0.10
Ireland,Recovered (per 100k),2020-03-25T04:00:00Z,0.10
Ireland,Recovered (per 100k),2020-03-26T04:00:00Z,0.10
Ireland,Recovered (per 100k),2020-03-27T04:00:00Z,0.10
Ireland,Recovered (per 100k),2020-03-28T04:00:00Z,0.10
Ireland,Recovered (per 100k),2020-03-29T04:00:00Z,0.10
Ireland,Recovered (per 100k),2020-03-30T04:00:00Z,0.10
Ireland,Recovered (per 100k),2020-03-31T04:00:00Z,0.10
Ireland,Recovered (per 100k),2020-04-01T04:00:00Z,0.10
Ireland,Recovered (per 100k),2020-04-02T04:00:00Z,0.10
Ireland,Recovered (per 100k),2020-04-03T04:00:00Z,0.10
Ireland,Recovered (per 100k),2020-04-04T04:00:00Z,0.51
Ireland,Recovered (per 100k),2020-04-05T04:00:00Z,0.51
Ireland,Recovered (per 100k),2020-04-06T04:00:00Z,0.51
Ireland,Recovered (per 100k),2020-04-07T04:00:00Z,0.51
Ireland,Recovered (per 100k),2020-04-08T04:00:00Z,0.51
Ireland,Recovered (per 100k),2020-04-09T04:00:00Z,0.51
Ireland,Recovered (per 100k),2020-04-10T04:00:00Z,0.51
Ireland,Recovered (per 100k),2020-04-11T04:00:00Z,0.51
Ireland,Active,2020-03-22T04:00:00Z,897
Ireland,Active,2020-03-23T04:00:00Z,1114
Ireland,Active,2020-03-24T04:00:00Z,1317
Ireland,Active,2020-03-25T04:00:00Z,1550
Ireland,Active,2020-03-26T04:00:00Z,1795
Ireland,Active,2020-03-27T04:00:00Z,2094
Ireland,Active,2020-03-28T04:00:00Z,2374
Ireland,Active,2020-03-29T04:00:00Z,2564
Ireland,Active,2020-03-30T04:00:00Z,2851
Ireland,Active,2020-03-31T04:00:00Z,3159
Ireland,Active,2020-04-01T04:00:00Z,3357
Ireland,Active,2020-04-02T04:00:00Z,3746
Ireland,Active,2020-04-03T04:00:00Z,4148
Ireland,Active,2020-04-04T04:00:00Z,4442
Ireland,Active,2020-04-05T04:00:00Z,4811
Ireland,Active,2020-04-06T04:00:00Z,5165
Ireland,Active,2020-04-07T04:00:00Z,5474
Ireland,Active,2020-04-08T04:00:00Z,5814
Ireland,Active,2020-04-09T04:00:00Z,6286
Ireland,Active,2020-04-10T04:00:00Z,7777
Ireland,Active,2020-04-11T04:00:00Z,8583
Ireland,Active (per 100k),2020-03-22T04:00:00Z,18.17
Ireland,Active (per 100k),2020-03-23T04:00:00Z,22.56
Ireland,Active (per 100k),2020-03-24T04:00:00Z,26.67
Ireland,Active (per 100k),2020-03-25T04:00:00Z,31.39
Ireland,Active (per 100k),2020-03-26T04:00:00Z,36.35
Ireland,Active (per 100k),2020-03-27T04:00:00Z,42.41
Ireland,Active (per 100k),2020-03-28T04:00:00Z,48.08
Ireland,Active (per 100k),2020-03-29T04:00:00Z,51.93
Ireland,Active (per 100k),2020-03-30T04:00:00Z,57.74
Ireland,Active (per 100k),2020-03-31T04:00:00Z,63.98
Ireland,Active (per 100k),2020-04-01T04:00:00Z,67.99
Ireland,Active (per 100k),2020-04-02T04:00:00Z,75.86
Ireland,Active (per 100k),2020-04-03T04:00:00Z,84.01
Ireland,Active (per 100k),2020-04-04T04:00:00Z,89.96
Ireland,Active (per 100k),2020-04-05T04:00:00Z,97.43
Ireland,Active (per 100k),2020-04-06T04:00:00Z,104.60
Ireland,Active (per 100k),2020-04-07T04:00:00Z,110.86
Ireland,Active (per 100k),2020-04-08T04:00:00Z,117.75
Ireland,Active (per 100k),2020-04-09T04:00:00Z,127.30
Ireland,Active (per 100k),2020-04-10T04:00:00Z,157.50
Ireland,Active (per 100k),2020-04-11T04:00:00Z,173.82
Luxembourg,Confirmed,2020-03-22T04:00:00Z,798
Luxembourg,Confirmed,2020-03-23T04:00:00Z,875
Luxembourg,Confirmed,2020-03-24T04:00:00Z,1099
Luxembourg,Confirmed,2020-03-25T04:00:00Z,1333
Luxembourg,Confirmed,2020-03-26T04:00:00Z,1453
Luxembourg,Confirmed,2020-03-27T04:00:00Z,1605
Luxembourg,Confirmed,2020-03-28T04:00:00Z,1831
Luxembourg,Confirmed,2020-03-29T04:00:00Z,1950
Luxembourg,Confirmed,2020-03-30T04:00:00Z,1988
Luxembourg,Confirmed,2020-03-31T04:00:00Z,2178
Luxembourg,Confirmed,2020-04-01T04:00:00Z,2319
Luxembourg,Confirmed,2020-04-02T04:00:00Z,2487
Luxembourg,Confirmed,2020-04-03T04:00:00Z,2612
Luxembourg,Confirmed,2020-04-04T04:00:00Z,2729
Luxembourg,Confirmed,2020-04-05T04:00:00Z,2804
Luxembourg,Confirmed,2020-04-06T04:00:00Z,2843
Luxembourg,Confirmed,2020-04-07T04:00:00Z,2970
Luxembourg,Confirmed,2020-04-08T04:00:00Z,3034
Luxembourg,Confirmed,2020-04-09T04:00:00Z,3115
Luxembourg,Confirmed,2020-04-10T04:00:00Z,3223
Luxembourg,Confirmed,2020-04-11T04:00:00Z,3270
Luxembourg,Confirmed (per 100k),2020-03-22T04:00:00Z,127.48
Luxembourg,Confirmed (per 100k),2020-03-23T04:00:00Z,139.78
Luxembourg,Confirmed (per 100k),2020-03-24T04:00:00Z,175.57
Luxembourg,Confirmed (per 100k),2020-03-25T04:00:00Z,212.95
Luxembourg,Confirmed (per 100k),2020-03-26T04:00:00Z,232.12
Luxembourg,Confirmed (per 100k),2020-03-27T04:00:00Z,256.40
Luxembourg,Confirmed (per 100k),2020-03-28T04:00:00Z,292.50
Luxembourg,Confirmed (per 100k),2020-03-29T04:00:00Z,311.51
Luxembourg,Confirmed (per 100k),2020-03-30T04:00:00Z,317.58
Luxembourg,Confirmed (per 100k),2020-03-31T04:00:00Z,347.94
Luxembourg,Confirmed (per 100k),2020-04-01T04:00:00Z,370.46
Luxembourg,Confirmed (per 100k),2020-04-02T04:00:00Z,397.30
Luxembourg,Confirmed (per 100k),2020-04-03T04:00:00Z,417.27
Luxembourg,Confirmed (per 100k),2020-04-04T04:00:00Z,435.96
Luxembourg,Confirmed (per 100k),2020-04-05T04:00:00Z,447.94
Luxembourg,Confirmed (per 100k),2020-04-06T04:00:00Z,454.17
Luxembourg,Confirmed (per 100k),2020-04-07T04:00:00Z,474.46
Luxembourg,Confirmed (per 100k),2020-04-08T04:00:00Z,484.68
Luxembourg,Confirmed (per 100k),2020-04-09T04:00:00Z,497.62
